"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-06-01_20-58-00-000.f_012.de0","51.57353330093298,7.669133699999271,51.6532937186548,7.683588167041044","51.57353330093298,7.669133699999271","WARNING","A1 | Unna - Fuchseggen"," Dortmund -> Münster",NA,NA,NA,"2025-06-01T20:58:00+02:00","Beginn: 01.06.25 um 20:58 Uhr  Hindernis, seit 01.06.2025, 20:58 A1: Dortmund -> Münster, zwischen 5.3 km hinter AS Unna und 2.3 km vor Fuchseggen  Gefahr durch Personen auf der Fahrbahn",51.573533300933,7.66913369999927
"A1","undefined--vi-avl.2025-06-01_09-26-30-000.f_002.de0","51.595761742948675,7.685826374949222,51.595761742948675,7.685826374949222","51.595761742948675,7.685826374949222","WARNING","A1 | Kamen-Zentrum - Kamen-Zentrum"," Münster -> Dortmund",NA,"STATIONARY_TRAFFIC","11","2025-06-01T22:31:30+02:00","Beginn: 01.06.25 um 22:31 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:31 A1: Münster -> Dortmund, 2.5 km vor AS Kamen-Zentrum, aus Richtung Kamener Kreuz  Im Stillstand Durchschnittsgeschwindigkeit: 11 km/h",51.5957617429487,7.68582637494922
"A1","undefined--vi-zus.2025-06-01_09-24-00-000.f.de0","51.595761742948675,7.685826374949222,51.58242411176647,7.678395717635078","51.595761742948675,7.685826374949222","WARNING","A1 | Kamener Kreuz - Kamen-Zentrum"," Münster -> Dortmund",5,"STATIONARY_TRAFFIC","15.800000190734863","2025-06-01T09:24:00+02:00","Beginn: 01.06.25 um 09:24 Uhr  Zusammengesetzte Verkehrsinformation, seit 01.06.2025, 09:24 A1: Münster -> Dortmund, zwischen 0.6 km hinter AK Kamener Kreuz und 1.0 km vor AS Kamen-Zentrum  Gefahr durch Personen auf der Fahrbahn  Im Stillstand Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 15 km/h",51.5957617429487,7.68582637494922
"A1","undefined--vi-hind.2025-06-01_20-58-00-000.f_013.de0","51.65326365951019,7.683398099326242,51.573799468345996,7.669043587605707","51.65326365951019,7.683398099326242","WARNING","A1 | Fuchseggen - Unna"," Münster -> Dortmund",NA,NA,NA,"2025-06-01T20:58:00+02:00","Beginn: 01.06.25 um 20:58 Uhr  Hindernis, seit 01.06.2025, 20:58 A1: Münster -> Dortmund, zwischen 2.3 km hinter Fuchseggen und 5.3 km vor AS Unna  Gefahr durch Personen auf der Fahrbahn",51.6532636595102,7.68339809932624
"A1","undefined--vi-hind.2025-06-01_22-13-30-000.f_001.de0","53.01189439843645,8.74336126957957,53.01155792062465,8.740508959660408","53.01189439843645,8.74336126957957","WARNING","A1 | Bremen/Brinkum - Stuhr"," Bremen -> Osnabrück",NA,NA,NA,"2025-06-01T22:13:30+02:00","Beginn: 01.06.25 um 22:13 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 22:13 A1: Bremen -> Osnabrück, zwischen 4.2 km hinter AS Bremen/Brinkum und 2.7 km vor AD Stuhr Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",53.0118943984365,8.74336126957957
"A2","undefined--vi-hind.2025-06-01_21-37-30-000.f_004.de0","52.22069890003574,9.094385733654212,52.22042914202977,9.091951803525555","52.22069890003574,9.094385733654212","WARNING","A2 | Bad Eilsen - Papenbrink"," Hannover -> Dortmund",NA,NA,NA,"2025-06-01T21:37:30+02:00","Beginn: 01.06.25 um 21:37 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 21:37 A2: Hannover -> Dortmund, zwischen 1.0 km hinter AS Bad Eilsen und 2.6 km vor Papenbrink Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.2206989000357,9.09438573365421
"A2","undefined--vi-hind.2025-06-01_22-20-30-000.f_007.de0","52.42087480415839,9.623326451422795,52.42204139224471,9.638232260138421","52.42087480415839,9.623326451422795","WARNING","A2 | Garbsen - Nordhafen"," Dortmund -> Hannover",NA,NA,NA,"2025-06-01T22:20:30+02:00","Beginn: 01.06.25 um 22:20 Uhr  Hindernis, seit 01.06.2025, 22:20 A2: Dortmund -> Hannover, zwischen 3.4 km hinter AS Garbsen und 0.8 km vor Nordhafen  Gefahr durch Personen auf der Fahrbahn",52.4208748041584,9.62332645142279
"A2","undefined--vi-hind.2025-06-01_21-32-00-000.f_007.de0","52.42344590092749,9.579534500000213,52.42344590092749,9.579534500000213","52.42344590092749,9.579534500000213","WARNING","A2 | Hannover-Herrenhausen - Garbsen"," Hannover -> Dortmund",NA,NA,NA,"2025-06-01T21:32:00+02:00","Beginn: 01.06.25 um 21:32 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 21:32 A2: Hannover -> Dortmund, zwischen 3.5 km hinter AS Hannover-Herrenhausen und 0.3 km vor AS Garbsen Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.4234459009275,9.57953450000021
"A2","undefined--vi-hind.2025-06-01_22-20-30-000.f_002.de0","52.42254651156759,9.640036437896098,52.421038061395954,9.623249653399736","52.42254651156759,9.640036437896098","WARNING","A2 | Nordhafen - Garbsen"," Hannover -> Dortmund",NA,NA,NA,"2025-06-01T22:20:30+02:00","Beginn: 01.06.25 um 22:20 Uhr  Hindernis, seit 01.06.2025, 22:20 A2: Hannover -> Dortmund, zwischen 0.7 km hinter Nordhafen und 3.4 km vor AS Garbsen  Gefahr durch Personen auf der Fahrbahn",52.4225465115676,9.6400364378961
"A3","undefined--vi-avl.2025-06-01_22-29-00-000.f.de0","48.457587439698536,13.375651548971618,48.459851700948605,13.37518560018693","48.457587439698536,13.375651548971618","WARNING","A3 | Rottal-West - Passau-Süd"," Linz -> Passau",0,"SLOW_TRAFFIC","12.800000190734863","2025-06-01T22:29:00+02:00","Beginn: 01.06.25 um 22:29 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:29 A3: Linz -> Passau, zwischen 0.2 km hinter Rottal-West und 9.0 km vor AS Passau-Süd  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 12 km/h",48.4575874396985,13.3756515489716
"A3","undefined--vi-zus.2025-06-01_16-46-42-000.f.de0","50.66757559573642,7.3103991822913255,50.68650269506862,7.274555947913684","50.66757559573642,7.3103991822913255","WARNING","A3 | Bad Honnef/Linz - Bonn/Siegburg"," Frankfurt -> Köln",2,"SLOW_TRAFFIC","43.70000076293945","2025-06-01T16:46:42+02:00","Beginn: 01.06.25 um 16:46 Uhr  Zusammengesetzte Verkehrsinformation, seit 01.06.2025, 16:46 A3: Frankfurt -> Köln, zwischen 2.4 km hinter AS Bad Honnef/Linz und 11.1 km vor AK Bonn/Siegburg  Gefahr durch eine ungesicherte Unfallstelle  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 43 km/h",50.6675755957364,7.31039918229133
"A3","undefined--vi-hind.2025-06-01_22-29-00-000.f.de0","50.66899639083385,7.306770661380199,50.66997310248349,7.304618536426646","50.66899639083385,7.306770661380199","WARNING","A3 | Bad Honnef/Linz - Logebachtal"," Frankfurt -> Köln",NA,NA,NA,"2025-06-01T22:29:00+02:00","Beginn: 01.06.25 um 22:29 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 22:29 A3: Frankfurt -> Köln, zwischen 2.7 km hinter AS Bad Honnef/Linz und 0.8 km vor Logebachtal Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.6689963908338,7.3067706613802
"A3","undefined--vi-hind.2025-06-01_21-24-30-000.f_005.de0","50.68283285034161,7.278232893058896,50.69179126619308,7.269291910394626","50.68283285034161,7.278232893058896","WARNING","A3 | Logebachtal - Bonn/Siegburg"," Frankfurt -> Köln",NA,NA,NA,"2025-06-01T21:24:30+02:00","Beginn: 01.06.25 um 21:24 Uhr  Hindernis, seit 01.06.2025, 21:24 A3: Frankfurt -> Köln, zwischen 1.6 km hinter Logebachtal und 10.4 km vor AK Bonn/Siegburg  Gefahr durch eine ungesicherte Unfallstelle",50.6828328503416,7.2782328930589
"A3","undefined--vi-avl.2025-06-01_22-31-30-000.f_002.de0","50.66764014114692,7.310229132156255,50.66764014114692,7.310229132156255","50.66764014114692,7.310229132156255","WARNING","A3 | Logebachtal - Logebachtal"," Frankfurt -> Köln",NA,"SLOW_TRAFFIC","19","2025-06-01T22:31:30+02:00","Beginn: 01.06.25 um 22:31 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:31 A3: Frankfurt -> Köln, 1.3 km vor Logebachtal, aus Richtung Bad Honnef/Linz  Langsamer Verkehr Durchschnittsgeschwindigkeit: 19 km/h",50.6676401411469,7.31022913215626
"A3","undefined--vi-avl.2025-06-01_22-31-30-000.f.de0","51.89839901701434,6.165717280673193,51.89839901701434,6.165717280673193","51.89839901701434,6.165717280673193","WARNING","A3 | Knauheide - Knauheide"," Arnheim -> Oberhausen",NA,"QUEUING_TRAFFIC","16","2025-06-01T22:31:30+02:00","Beginn: 01.06.25 um 22:31 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:31 A3: Arnheim -> Oberhausen, 0.1 km vor Knauheide, aus Richtung Elten  Stockender Verkehr Durchschnittsgeschwindigkeit: 16 km/h",51.8983990170143,6.16571728067319
"A3","undefined--vi-avl.2025-06-01_22-31-30-000.f_001.de0","51.89839901701434,6.165717280673193,51.89532710093108,6.168877099986451","51.89839901701434,6.165717280673193","WARNING","A3 | Elten - Elten"," Arnheim -> Oberhausen",0,"QUEUING_TRAFFIC","34","2025-06-01T22:31:30+02:00","Beginn: 01.06.25 um 22:31 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:31 A3: Arnheim -> Oberhausen, zwischen 0.4 km hinter Elten und 1.4 km vor AS Elten  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 34 km/h",51.8983990170143,6.16571728067319
"A5","undefined--vi-hind.2025-06-01_19-26-30-000.f_005.de0","47.905236880403564,7.587867380413785,47.816003100948194,7.554288299999114","47.905236880403564,7.587867380413785","WARNING","A5 | Hartheim/Heitersheim - Müllheim/Neuenburg"," Karlsruhe -> Basel",NA,NA,NA,"2025-06-01T19:26:30+02:00","Beginn: 01.06.25 um 19:26 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 19:26 A5: Karlsruhe -> Basel, zwischen 0.4 km hinter AS Hartheim/Heitersheim und 0.3 km vor AS Müllheim/Neuenburg Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",47.9052368804036,7.58786738041379
"A5","undefined--vi-hind.2025-06-01_21-28-30-000.f_003.de0","47.98021218098332,7.734140391999082,47.951271000947905,7.66850369999935","47.98021218098332,7.734140391999082","WARNING","A5 | Freiburg-Süd - Seltenbach"," Karlsruhe -> Basel",NA,NA,NA,"2025-06-01T21:28:30+02:00","Beginn: 01.06.25 um 21:28 Uhr  Fahrzeug-Hindernis, seit 01.06.2025, 21:28 A5: Karlsruhe -> Basel, zwischen AS Freiburg-Süd und 1.1 km vor Seltenbach Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",47.9802121809833,7.73414039199908
"A5","undefined--vi-avl.2025-06-01_21-53-00-000.f.de0","50.2622898757971,8.662579041188101,50.24032169617131,8.662891827680825","50.2622898757971,8.662579041188101","WARNING","A5 | Friedberg - Bad Homburger Kreuz"," Kassel -> Frankfurt",3,"QUEUING_TRAFFIC","35.900001525878906","2025-06-01T21:53:00+02:00","Beginn: 01.06.25 um 21:53 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 21:53 A5: Kassel -> Frankfurt, zwischen 2.8 km hinter AS Friedberg und 4.8 km vor AK Bad Homburger Kreuz  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 35 km/h",50.2622898757971,8.6625790411881
"A5","undefined--vi-avl.2025-06-01_22-28-00-000.f_001.de0","47.59531908805969,7.6039513000662975,47.60087953325961,7.602285286402157","47.59531908805969,7.6039513000662975","WARNING","Baustelle"," km 813.03 --> km 812.39",1,"QUEUING_TRAFFIC","16.799999237060547","2025-06-01T22:28:00+02:00","Beginn: 01.06.25 um 22:28 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:28 A5: km 813.03 --> km 812.39  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 16 km/h",47.5953190880597,7.6039513000663
"A6","undefined--vi-avl.2025-06-01_22-25-30-000.f_001.de0","49.20857100094428,6.966458699996414,49.20857100094428,6.966458699996414","49.20857100094428,6.966458699996414","WARNING","A6 | Saarbrücken Autobahn - Saarbrücken Autobahn"," Kaiserslautern -> Metz/Saarbrücken",NA,"QUEUING_TRAFFIC","7","2025-06-01T22:31:30+02:00","Beginn: 01.06.25 um 22:31 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:31 A6: Kaiserslautern -> Metz/Saarbrücken, 0.2 km vor Saarbrücken Autobahn, aus Richtung Goldene Bremm  Stockender Verkehr Durchschnittsgeschwindigkeit: 7 km/h",49.2085710009443,6.96645869999641
"A6","undefined--vi-unf.2025-06-01_21-54-00-000.f.de0","49.206193170172895,10.24485582283176,49.226433800944214,10.278047200000596","49.206193170172895,10.24485582283176","WARNING","A6 | Feuchtwangen/Crailsheim - Feuchtwangen-Nord"," Heilbronn -> Nürnberg",NA,NA,NA,"2025-06-01T21:54:00+02:00","Beginn: 01.06.25 um 21:54 Uhr  Unfall, seit 01.06.2025, 21:54 A6: Heilbronn -> Nürnberg, zwischen 0.9 km hinter AK Feuchtwangen/Crailsheim und 0.3 km vor AS Feuchtwangen-Nord",49.2061931701729,10.2448558228318
"A6","undefined--vi-hind.2025-06-01_22-26-30-000.f.de0","49.304946822895495,10.792666038431616,49.30494910094393,10.792244600002052","49.304946822895495,10.792666038431616","WARNING","A6 | Neuendettelsau - Klosterwald"," Nürnberg -> Heilbronn",NA,NA,NA,"2025-06-01T22:26:30+02:00","Beginn: 01.06.25 um 22:26 Uhr  Hindernis, seit 01.06.2025, 22:26 A6: Nürnberg -> Heilbronn, zwischen AS Neuendettelsau und 0.7 km vor Klosterwald  Gefahr durch Gegenstände auf der Fahrbahn",49.3049468228955,10.7926660384316
"A6","undefined--vi-avl.2025-06-01_21-18-30-000.f_001.de0","49.63246683942877,12.494638340554246,49.63246683942877,12.494638340554246","49.63246683942877,12.494638340554246","WARNING","A6 | Waidhaus - Waidhaus"," Pilsen -> Nürnberg",NA,"STATIONARY_TRAFFIC","11","2025-06-01T22:37:30+02:00","Beginn: 01.06.25 um 22:37 Uhr  Angespannte Verkehrslage, seit 01.06.2025, 22:37 A6: Pilsen -> Nürnberg, 0.4 km vor AS Waidhaus, aus Richtung Waidhaus-Autobahn  Im Stillstand Durchschnittsgeschwindigkeit: 11 km/h",49.6324668394288,12.4946383405542
"A6","undefined--vi-zus.2025-06-01_20-01-30-000.f_001.de0","49.63242395344695,12.494775484119218,49.63298267604683,12.455482163891759","49.63242395344695,12.494775484119218","WARNING","A6 | Waidhaus-Autobahn - Ulrichsberg"," Pilsen -> Nürnberg",14,"STATIONARY_TRAFFIC","10.600000381469727","2025-06-01T20:01:30+02:00","Beginn: 01.06.25 um 20:01 Uhr  Zusammengesetzte Verkehrsinformation, seit 01.06.2025, 20:01 A6: Pilsen -> Nürnberg, zwischen 2.5 km hinter Waidhaus-Autobahn und 0.3 km vor Ulrichsberg  Im Stillstand Reisezeitverlust: 14 Minuten Durchschnittsgeschwindigkeit: 10 km/h",49.632423953447,12.4947754841192
"A7","undefined--vi-zus.2025-06-01_22-28-00-000.f.de0","47.5691654154121,10.659587980943792,47.57538933115995,10.661761037364318","47.5691654154121,10.659587980943792","WARNING","A7 | Grenztunnel Füssen - Reinertshofertunnel"," Füssen/Reutte -> Ulm",1,"SLOW_TRAFFIC","23.399999618530273","2025-06-01T22:28:00+02:00","Beginn: 01.06.25 um 22:28 Uhr  Zusammengesetzte Verkehrsinformation, seit 01.06.2025, 22:28 A7: Füssen/Reutte -> Ulm, zwischen 1.1 km hinter Grenztunnel Füssen und 2.9 km vor Reinertshofertunnel  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 23 km/h",47.5691654154121,10.6595879809438
