"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-21_12-19-01-000.f_002.de0","50.77422942283234,6.8179001457896105,50.77422942283234,6.8179001457896105","50.77422942283234,6.8179001457896105","WARNING","A1 | Bliesheim - Bliesheim"," Köln -> Euskirchen",NA,"STATIONARY_TRAFFIC","4",2025-05-21,"Beginn: 21.05.25 um 12:53 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 12:53 A1: Köln -> Euskirchen, 0.4 km vor AK Bliesheim, aus Richtung Erftstadt  Im Stillstand Durchschnittsgeschwindigkeit: 4 km/h",50.7742294228323,6.81790014578961
"A1","undefined--vi-zus.2025-05-21_06-59-24-000.f_004.de0","50.83398929829877,6.792378028289612,50.77281548036543,6.819542530435276","50.83398929829877,6.792378028289612","WARNING","A1 | Hürth - Bliesheim"," Köln -> Euskirchen",10,"QUEUING_TRAFFIC","31.899999618530273",2025-05-21,"Beginn: 21.05.25 um 06:59 Uhr  Zusammengesetzte Verkehrsinformation, seit 21.05.2025, 06:59 A1: Köln -> Euskirchen, zwischen 1.8 km hinter AS Hürth und 0.2 km vor AK Bliesheim  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 31 km/h",50.8339892982988,6.79237802828961
"A1","undefined--vi-avl.2025-05-21_11-50-21-000.f_007.de0","50.97793738338131,6.851216912048452,51.03746852887837,6.989980150013996","50.97793738338131,6.851216912048452","WARNING","A1 | Köln-Bocklemünd - Leverkusen"," Euskirchen -> Dortmund",18,"QUEUING_TRAFFIC","29.100000381469727",2025-05-21,"Beginn: 21.05.25 um 11:50 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 11:50 A1: Euskirchen -> Dortmund, zwischen AS Köln-Bocklemünd und 1.3 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 18 Minuten Durchschnittsgeschwindigkeit: 29 km/h",50.9779373833813,6.85121691204845
"A1","undefined--vi-avl.2025-05-21_13-01-53-000.f_009.de0","50.97792870730146,6.851213181627191,50.97792870730146,6.851213181627191","50.97792870730146,6.851213181627191","WARNING","A1 | Köln-Bocklemünd - Köln-Bocklemünd"," Euskirchen -> Köln",NA,"QUEUING_TRAFFIC","29",2025-05-21,"Beginn: 21.05.25 um 13:01 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 13:01 A1: Euskirchen -> Köln, in Höhe AS Köln-Bocklemünd, aus Richtung Köln-Lövenich  Stockender Verkehr Durchschnittsgeschwindigkeit: 29 km/h",50.9779287073015,6.85121318162719
"A1","undefined--vi-avl.2025-05-21_13-00-00-000.f_003.de0","51.01339568422919,6.919140398587944,51.01339568422919,6.919140398587944","51.01339568422919,6.919140398587944","WARNING","A1 | Köln-Nord - Köln-Nord"," Köln -> Euskirchen",NA,"STATIONARY_TRAFFIC","22",2025-05-21,"Beginn: 21.05.25 um 13:01 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 13:01 A1: Köln -> Euskirchen, 2.7 km vor AK Köln-Nord, aus Richtung Köln-Niehl  Im Stillstand Durchschnittsgeschwindigkeit: 22 km/h",51.0133956842292,6.91914039858794
"A1","undefined--vi-avl.2025-05-21_08-11-47-000.f.de0","51.01339568422919,6.919140398587944,51.00107540093625,6.900535999996291","51.01339568422919,6.919140398587944","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",3,"STATIONARY_TRAFFIC","27.399999618530273",2025-05-21,"Beginn: 21.05.25 um 08:11 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 08:11 A1: Dortmund -> Euskirchen, zwischen 2.0 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Im Stillstand Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 27 km/h",51.0133956842292,6.91914039858794
"A1","undefined--vi-zus.2025-05-21_12-46-23-000.f_001.de0","51.280341914933885,7.259191069417905,51.300103643850825,7.2624862593727935","51.280341914933885,7.259191069417905","WARNING","A1 | Kucksiepen - Wuppertal-Nord"," Köln -> Dortmund",0,"SLOW_TRAFFIC","58.20000076293945",2025-05-21,"Beginn: 21.05.25 um 12:46 Uhr  Zusammengesetzte Verkehrsinformation, seit 21.05.2025, 12:46 A1: Köln -> Dortmund, zwischen 1.9 km hinter Kucksiepen und 1.7 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 58 km/h",51.2803419149339,7.2591910694179
"A1","undefined--vi-avl.2025-05-21_11-20-51-000.f_005.de0","51.48646475755177,7.625408477803649,51.51832313319731,7.656421878894722","51.48646475755177,7.625408477803649","WARNING","A1 | Lichtendorf - Dortmund/Unna"," Köln -> Münster",4,"QUEUING_TRAFFIC","35.20000076293945",2025-05-21,"Beginn: 21.05.25 um 11:20 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 11:20 A1: Köln -> Münster, zwischen 2.9 km hinter Lichtendorf und 0.5 km vor AK Dortmund/Unna  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 35 km/h",51.4864647575518,7.62540847780365
"A1","undefined--vi-avl.2025-05-21_13-01-53-000.f_006.de0","51.48653158034781,7.625481566812158,51.48653158034781,7.625481566812158","51.48653158034781,7.625481566812158","WARNING","A1 | Dortmund/Unna - Dortmund/Unna"," Dortmund -> Münster",NA,"QUEUING_TRAFFIC","20",2025-05-21,"Beginn: 21.05.25 um 13:01 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 13:01 A1: Dortmund -> Münster, 4.7 km vor AK Dortmund/Unna, aus Richtung Lichtendorf  Stockender Verkehr Durchschnittsgeschwindigkeit: 20 km/h",51.4865315803478,7.62548156681216
"A1","undefined--vi-avl.2025-05-21_11-28-11-000.f.de0","53.01883665816802,8.775349463863224,53.03232730092311,8.866647899999942","53.01883665816802,8.775349463863224","WARNING","A1 | Stuhr - Bremen-Hemelingen"," Osnabrück -> Bremen",4,"SLOW_TRAFFIC","51.400001525878906",2025-05-21,"Beginn: 21.05.25 um 11:28 Uhr  Angespannte Verkehrslage, seit 21.05.2025, 11:28 A1: Osnabrück -> Bremen, zwischen 5.1 km hinter AD Stuhr und 1.5 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 51 km/h",53.018836658168,8.77534946386322
