"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-31_21-06-31-000.f.de0","50.96878737388706,6.850148002986114,50.96878737388706,6.850148002986114","50.96878737388706,6.850148002986114","WARNING","A1 | Köln-Lövenich - Köln-Lövenich"," Köln -> Euskirchen",NA,"STATIONARY_TRAFFIC","10","2025-05-31T21:17:30+02:00","Beginn: 31.05.25 um 21:17 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 21:17 A1: Köln -> Euskirchen, 3.4 km vor AS Köln-Lövenich, aus Richtung Köln-Bocklemünd  Im Stillstand Durchschnittsgeschwindigkeit: 10 km/h",50.9687873738871,6.85014800298611
"A1","undefined--vi-avl.2025-05-31_21-06-31-000.f_004.de0","50.96878737388706,6.850148002986114,50.937644000936594,6.849202299995861","50.96878737388706,6.850148002986114","WARNING","A1 | Köln-Bocklemünd - Köln-West"," Köln -> Euskirchen",18,"STATIONARY_TRAFFIC","10.300000190734863","2025-05-31T21:06:31+02:00","Beginn: 31.05.25 um 21:06 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 21:06 A1: Köln -> Euskirchen, zwischen 1.0 km hinter AS Köln-Bocklemünd und 1.4 km vor AK Köln-West  Im Stillstand Reisezeitverlust: 18 Minuten Durchschnittsgeschwindigkeit: 10 km/h",50.9687873738871,6.85014800298611
"A1","undefined--vi-avl.2025-05-31_09-06-30-000.f.de0","51.5900236324565,7.684202248475541,51.5900236324565,7.684202248475541","51.5900236324565,7.684202248475541","WARNING","A1 | Kamen-Zentrum - Kamen-Zentrum"," Münster -> Dortmund",NA,"SLOW_TRAFFIC","26","2025-05-31T21:17:30+02:00","Beginn: 31.05.25 um 21:17 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 21:17 A1: Münster -> Dortmund, 1.9 km vor AS Kamen-Zentrum, aus Richtung Kamener Kreuz  Langsamer Verkehr Durchschnittsgeschwindigkeit: 26 km/h",51.5900236324565,7.68420224847554
"A1","undefined--vi-avl.2025-05-31_08-41-00-000.f_002.de0","51.5900236324565,7.684202248475541,51.58122308291389,7.677082206160899","51.5900236324565,7.684202248475541","WARNING","A1 | Kamener Kreuz - Kamen-Zentrum"," Münster -> Dortmund",0,"SLOW_TRAFFIC","46.20000076293945","2025-05-31T08:41:00+02:00","Beginn: 31.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 08:41 A1: Münster -> Dortmund, zwischen 1.2 km hinter AK Kamener Kreuz und 0.8 km vor AS Kamen-Zentrum  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 46 km/h",51.5900236324565,7.68420224847554
"A1","undefined--vi-zus.2025-05-31_17-59-32-000.f_005.de0","53.08131020875077,9.158617753388699,53.052592096434005,9.030573790073086","53.08131020875077,9.158617753388699","WARNING","A1 | Grundbergsee - Thünen Süd"," Hamburg -> Bremen",NA,NA,NA,"2025-05-31T17:59:32+02:00","Beginn: 31.05.25 um 17:59 Uhr  Zusammengesetzte Verkehrsinformation, seit 31.05.2025, 17:59 A1: Hamburg -> Bremen, zwischen 1.8 km hinter Grundbergsee und 0.6 km vor Thünen Süd  Gefahr durch Gegenstände auf der Fahrbahn  A1 Hamburg Richtung Bremen zwischen Posthausen und Oyten Gefahr durch Reifenteile auf der Fahrbahn, Gefahr durch defekten LKW auf dem Standstreifen",53.0813102087508,9.1586177533887
"A1","undefined--vi-avl.2025-05-31_21-02-30-000.f.de0","53.99120057781721,10.733351344365621,53.99120057781721,10.733351344365621","53.99120057781721,10.733351344365621","WARNING","A1 | Ratekau - Ratekau"," Fehmarn -> Lübeck",NA,"QUEUING_TRAFFIC","8","2025-05-31T21:17:30+02:00","Beginn: 31.05.25 um 21:17 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 21:17 A1: Fehmarn -> Lübeck, 4.9 km vor AS Ratekau, aus Richtung Pansdorf  Stockender Verkehr Durchschnittsgeschwindigkeit: 8 km/h",53.9912005778172,10.7333513443656
"A1","undefined--vi-avl.2025-05-31_21-00-33-000.f.de0","53.991003664832654,10.733381309746214,53.932200117601525,10.731313583630222","53.991003664832654,10.733381309746214","WARNING","A1 | Pansdorf - Sereetzerfeld"," Fehmarn -> Lübeck",9,"QUEUING_TRAFFIC","29.899999618530273","2025-05-31T21:00:33+02:00","Beginn: 31.05.25 um 21:00 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 21:00 A1: Fehmarn -> Lübeck, zwischen 1.7 km hinter AS Pansdorf und Sereetzerfeld  Stockender Verkehr Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 29 km/h",53.9910036648327,10.7333813097462
"A2","undefined--vi-avl.2025-05-31_20-29-30-000.f.de0","52.215972285032656,9.169386193943838,52.215972285032656,9.169386193943838","52.215972285032656,9.169386193943838","WARNING","A2 | Bernser Kirchweg - Bernser Kirchweg"," Hannover -> Dortmund",NA,"STATIONARY_TRAFFIC","6","2025-05-31T21:17:30+02:00","Beginn: 31.05.25 um 21:17 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 21:17 A2: Hannover -> Dortmund, 0.2 km vor Bernser Kirchweg, aus Richtung Auetal Nord  Im Stillstand Durchschnittsgeschwindigkeit: 6 km/h",52.2159722850327,9.16938619394384
"A2","undefined--vi-avl.2025-05-31_20-15-00-000.f.de0","52.215972285032656,9.169386193943838,52.22077346070858,9.1275664535074","52.215972285032656,9.169386193943838","WARNING","A2 | Auetal Nord - Bad Eilsen-Ost"," Hannover -> Dortmund",12,"STATIONARY_TRAFFIC","13.100000381469727","2025-05-31T20:15:00+02:00","Beginn: 31.05.25 um 20:15 Uhr  Angespannte Verkehrslage, seit 31.05.2025, 20:15 A2: Hannover -> Dortmund, zwischen 4.1 km hinter Auetal Nord und 0.2 km vor AS Bad Eilsen-Ost  Im Stillstand Reisezeitverlust: 12 Minuten Durchschnittsgeschwindigkeit: 13 km/h",52.2159722850327,9.16938619394384
"A3","undefined--vi-hind.2025-05-31_19-53-30-000.f_010.de0","48.67482666366201,13.245053516130115,48.675195411410506,13.243138763407819","48.67482666366201,13.245053516130115","WARNING","A3 | Geißberg - Schaufelholz"," Passau -> Nürnberg",NA,NA,NA,"2025-05-31T19:53:30+02:00","Beginn: 31.05.25 um 19:53 Uhr  Fahrzeug-Hindernis, seit 31.05.2025, 19:53 A3: Passau -> Nürnberg, zwischen Geißberg und 0.7 km vor Schaufelholz Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",48.674826663662,13.2450535161301
