"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-23_16-54-03-000.f_017.de0","50.47284373500395,6.6918636089399675,50.47284373500395,6.6918636089399675","50.47284373500395,6.6918636089399675","WARNING","A1 | Blankenheim - Blankenheim"," Euskirchen -> Blankenheim",NA,"STATIONARY_TRAFFIC","9",2025-05-23,"Beginn: 23.05.25 um 17:21 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 17:21 A1: Euskirchen -> Blankenheim, 0.9 km vor AS Blankenheim, aus Richtung Engelgau  Im Stillstand Durchschnittsgeschwindigkeit: 9 km/h",50.4728437350039,6.69186360893997
"A1","undefined--vi-zus.2025-05-23_10-01-39-000.f_003.de0","50.84946911593633,6.8034042372729635,50.77659308204783,6.815133290544427","50.84946911593633,6.8034042372729635","WARNING","A1 | Ville - Bliesheim"," Köln -> Euskirchen",13,"QUEUING_TRAFFIC","30.399999618530273",2025-05-23,"Beginn: 23.05.25 um 10:01 Uhr  Zusammengesetzte Verkehrsinformation, seit 23.05.2025, 10:01 A1: Köln -> Euskirchen, zwischen 0.9 km hinter Ville und 0.7 km vor AK Bliesheim  Stockender Verkehr Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 30 km/h",50.8494691159363,6.80340423727296
"A1","undefined--vi-avl.2025-05-23_12-17-44-000.f_008.de0","50.980814195101026,6.852882108564123,50.994068402561716,6.881580131788558","50.980814195101026,6.852882108564123","WARNING","A1 | Köln-Bocklemünd - Köln-Nord"," Euskirchen -> Köln",4,"STATIONARY_TRAFFIC","27",2025-05-23,"Beginn: 23.05.25 um 12:17 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 12:17 A1: Euskirchen -> Köln, zwischen 0.3 km hinter AS Köln-Bocklemünd und 0.7 km vor AK Köln-Nord  Im Stillstand Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 27 km/h",50.980814195101,6.85288210856412
"A1","undefined--vi-avl.2025-05-23_17-21-52-000.f_004.de0","50.98065940797728,6.852767687595482,50.98065940797728,6.852767687595482","50.98065940797728,6.852767687595482","WARNING","A1 | Köln-Nord - Köln-Nord"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","27",2025-05-23,"Beginn: 23.05.25 um 17:21 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 17:21 A1: Euskirchen -> Köln, 3.3 km vor AK Köln-Nord, aus Richtung Köln-Bocklemünd  Im Stillstand Durchschnittsgeschwindigkeit: 27 km/h",50.9806594079773,6.85276768759548
"A1","undefined--vi-avl.2025-05-23_17-04-10-000.f_004.de0","50.987863036621235,6.861870770385633,50.93131239674978,6.848537510332165","50.987863036621235,6.861870770385633","WARNING","A1 | Köln-Nord - Köln-West"," Köln -> Euskirchen",4,"SLOW_TRAFFIC","49.79999923706055",2025-05-23,"Beginn: 23.05.25 um 17:04 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 17:04 A1: Köln -> Euskirchen, zwischen 2.3 km hinter AK Köln-Nord und 0.7 km vor AK Köln-West  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 49 km/h",50.9878630366212,6.86187077038563
"A1","undefined--vi-zus.2025-05-23_12-17-44-000.f.de0","51.00944925394094,6.913618572891983,51.03744273585875,6.987579962706043","51.00944925394094,6.913618572891983","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",10,"QUEUING_TRAFFIC","26.5",2025-05-23,"Beginn: 23.05.25 um 12:17 Uhr  Zusammengesetzte Verkehrsinformation, seit 23.05.2025, 12:17 A1: Euskirchen -> Dortmund, zwischen 2.1 km hinter AK Köln-Nord und 1.5 km vor AK Leverkusen  Gefahr durch eine ungesicherte Unfallstelle  Stockender Verkehr Reisezeitverlust: 10 Minuten Durchschnittsgeschwindigkeit: 26 km/h",51.0094492539409,6.91361857289198
"A1","undefined--vi-avl.2025-05-23_13-29-50-000.f_025.de0","51.00944925394094,6.913618572891983,51.00944925394094,6.913618572891983","51.00944925394094,6.913618572891983","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","27",2025-05-23,"Beginn: 23.05.25 um 17:21 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 17:21 A1: Köln -> Dortmund, 2.6 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Stockender Verkehr Durchschnittsgeschwindigkeit: 27 km/h",51.0094492539409,6.91361857289198
"A1","undefined--vi-hind.2025-05-23_16-56-21-000.f_001.de0","51.038205418473616,6.980055793844579,51.038243941929494,6.996322591278786","51.038205418473616,6.980055793844579","WARNING","A1 | Leverkusen-West - Leverkusen"," Köln -> Dortmund",NA,NA,NA,2025-05-23,"Beginn: 23.05.25 um 16:56 Uhr  Hindernis, seit 23.05.2025, 16:56 A1: Köln -> Dortmund, zwischen 1.2 km hinter AK Leverkusen-West und 0.9 km vor AK Leverkusen  Gefahr durch eine ungesicherte Unfallstelle",51.0382054184736,6.98005579384458
"A1","undefined--vi-zus.2025-05-23_16-34-16-000.f_001.de0","51.28829864653023,7.257013201816567,51.30223850133296,7.262863008942741","51.28829864653023,7.257013201816567","WARNING","A1 | Wuppertal-Langerfeld - Wuppertal-Nord"," Köln -> Dortmund",0,"SLOW_TRAFFIC","58.5",2025-05-23,"Beginn: 23.05.25 um 16:34 Uhr  Zusammengesetzte Verkehrsinformation, seit 23.05.2025, 16:34 A1: Köln -> Dortmund, zwischen 0.6 km hinter AS Wuppertal-Langerfeld und 1.5 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 58 km/h",51.2882986465302,7.25701320181657
"A1","undefined--vi-avl.2025-05-23_17-00-21-000.f_006.de0","51.33397823497522,7.321997418517239,51.317745300934455,7.279779799998368","51.33397823497522,7.321997418517239","WARNING","A1 | Gevelsberg - Wuppertal-Nord"," Dortmund -> Köln",3,"SLOW_TRAFFIC","43.70000076293945",2025-05-23,"Beginn: 23.05.25 um 17:00 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 17:00 A1: Dortmund -> Köln, zwischen 1.8 km hinter AS Gevelsberg und 0.7 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 43 km/h",51.3339782349752,7.32199741851724
"A1","undefined--vi-avl.2025-05-23_12-32-13-000.f_013.de0","51.403586415756834,7.469544955291505,51.425166752996404,7.521484964711229","51.403586415756834,7.469544955291505","WARNING","A1 | Vorhalle - Westhofener Kreuz"," Köln -> Dortmund",4,"QUEUING_TRAFFIC","39.099998474121094",2025-05-23,"Beginn: 23.05.25 um 12:32 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 12:32 A1: Köln -> Dortmund, zwischen 2.7 km hinter Vorhalle und 1.2 km vor AK Westhofener Kreuz  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 39 km/h",51.4035864157568,7.46954495529151
