"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-23_08-45-13-000.f.de0","50.64532865663903,6.72221872833382,50.64698605510406,6.722227086333398","50.64532865663903,6.72221872833382","WARNING","A1 | Grüner Winkel - Wißkirchen"," Blankenheim -> Euskirchen",NA,NA,NA,2025-05-23,"Beginn: 23.05.25 um 08:45 Uhr  Fahrzeug-Hindernis, seit 23.05.2025, 08:45 A1: Blankenheim -> Euskirchen, zwischen 4.3 km hinter Grüner Winkel und 0.1 km vor AS Wißkirchen Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.645328656639,6.72221872833382
"A1","undefined--vi-hind.2025-05-23_09-00-26-000.f_001.de0","50.75155740093757,6.811123699995464,50.75052965575651,6.810133330283001","50.75155740093757,6.811123699995464","WARNING","A1 | Weilerswist-West - Oberste Heide"," Köln -> Euskirchen",NA,NA,NA,2025-05-23,"Beginn: 23.05.25 um 09:00 Uhr  Fahrzeug-Hindernis, seit 23.05.2025, 09:00 A1: Köln -> Euskirchen, zwischen 0.1 km hinter AS Weilerswist-West und 1.2 km vor Oberste Heide Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.7515574009376,6.81112369999546
"A1","undefined--vi-avl.2025-05-23_09-02-06-000.f_008.de0","51.01339568422919,6.919140398587944,51.01339568422919,6.919140398587944","51.01339568422919,6.919140398587944","WARNING","A1 | Köln-Nord - Köln-Nord"," Köln -> Euskirchen",NA,"QUEUING_TRAFFIC","24",2025-05-23,"Beginn: 23.05.25 um 09:02 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 09:02 A1: Köln -> Euskirchen, 2.7 km vor AK Köln-Nord, aus Richtung Köln-Niehl  Stockender Verkehr Durchschnittsgeschwindigkeit: 24 km/h",51.0133956842292,6.91914039858794
"A1","undefined--vi-avl.2025-05-23_08-38-24-000.f_002.de0","51.01343208498428,6.919203502363917,51.000796889173756,6.90001362295676","51.01343208498428,6.919203502363917","WARNING","A1 | Köln-Niehl - Köln-Nord"," Dortmund -> Euskirchen",2,"QUEUING_TRAFFIC","37.900001525878906",2025-05-23,"Beginn: 23.05.25 um 08:38 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 08:38 A1: Dortmund -> Euskirchen, zwischen 2.0 km hinter AS Köln-Niehl und 0.8 km vor AK Köln-Nord  Stockender Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 37 km/h",51.0134320849843,6.91920350236392
"A1","undefined--vi-avl.2025-05-23_08-40-45-000.f_001.de0","51.03410704545619,6.961007540298127,51.03760936742993,6.984519399504681","51.03410704545619,6.961007540298127","WARNING","A1 | Leverkusener Brücke - Leverkusen"," Köln -> Dortmund",0,"SLOW_TRAFFIC","50",2025-05-23,"Beginn: 23.05.25 um 08:40 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 08:40 A1: Köln -> Dortmund, zwischen Leverkusener Brücke und 1.7 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 50 km/h",51.0341070454562,6.96100754029813
"A1","undefined--vi-zus.2025-05-23_08-32-32-000.f.de0","53.02367117521804,8.830301714585032,53.03098974304174,8.863483790833337","53.02367117521804,8.830301714585032","WARNING","A1 | Krummhörens Kuhlen - Bremen-Hemelingen"," Osnabrück -> Bremen",0,"SLOW_TRAFFIC","67.9000015258789",2025-05-23,"Beginn: 23.05.25 um 08:32 Uhr  Zusammengesetzte Verkehrsinformation, seit 23.05.2025, 08:32 A1: Osnabrück -> Bremen, zwischen 0.4 km hinter Krummhörens Kuhlen und 1.8 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 67 km/h",53.023671175218,8.83030171458503
"A1","undefined--vi-avl.2025-05-23_05-51-00-000.f_006.de0","53.02794296786722,8.950327967848025,53.031460453437994,8.864211532227444","53.02794296786722,8.950327967848025","WARNING","A1 | Uphusen/Bremen-Mahndorf - Bremen-Arsten"," Hamburg -> Osnabrück",3,"SLOW_TRAFFIC","52.29999923706055",2025-05-23,"Beginn: 23.05.25 um 05:51 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 05:51 A1: Hamburg -> Osnabrück, zwischen 0.9 km hinter AS Uphusen/Bremen-Mahndorf und 0.4 km vor AS Bremen-Arsten  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 52 km/h",53.0279429678672,8.95032796784803
"A1","undefined--vi-avl.2025-05-23_08-59-56-000.f_002.de0","53.427947875924275,10.03494232092795,53.427947875924275,10.03494232092795","53.427947875924275,10.03494232092795","WARNING","A1 | Hamburg-Harburg - Hamburg-Harburg"," Bremen -> Hamburg",NA,"SLOW_TRAFFIC","24",2025-05-23,"Beginn: 23.05.25 um 08:59 Uhr  Angespannte Verkehrslage, seit 23.05.2025, 08:59 A1: Bremen -> Hamburg, 4.3 km vor AS Hamburg-Harburg, aus Richtung Maschener Kreuz  Langsamer Verkehr Durchschnittsgeschwindigkeit: 24 km/h",53.4279478759243,10.034942320928
"A1","undefined--vi-zus.2025-05-23_08-59-24-000.f_001.de0","53.50755787390885,10.07705272964559,53.509388179049104,10.0594813727202","53.50755787390885,10.07705272964559","WARNING","A1 | Hamburg-Südost - Norderelbbrücke"," Lübeck -> Hamburg",0,"SLOW_TRAFFIC","55.400001525878906",2025-05-23,"Beginn: 23.05.25 um 08:59 Uhr  Zusammengesetzte Verkehrsinformation, seit 23.05.2025, 08:59 A1: Lübeck -> Hamburg, zwischen 0.2 km hinter AD Hamburg-Südost und Norderelbbrücke  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 55 km/h",53.5075578739089,10.0770527296456
"A1","undefined--vi-hind.2025-05-23_08-29-39-000.f_001.de0","53.528945248224055,10.134853669775783,53.5275068696241,10.133263816883462","53.528945248224055,10.134853669775783","WARNING","A1 | Hamburg-Öjendorf - Hamburg-Billstedt"," Lübeck -> Hamburg",NA,NA,NA,2025-05-23,"Beginn: 23.05.25 um 08:29 Uhr  Fahrzeug-Hindernis, seit 23.05.2025, 08:29 A1: Lübeck -> Hamburg, zwischen 1.9 km hinter AS Hamburg-Öjendorf und 0.1 km vor AS Hamburg-Billstedt Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",53.5289452482241,10.1348536697758
