"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A2","undefined--vi-hind.2025-05-28_23-37-00-000.f.de0","52.285731407145875,12.45259815068121,52.286812420554526,12.454357489467075","52.285731407145875,12.45259815068121","WARNING","A2 | Buckautal-Süd - Wollin"," Magdeburg -> Berliner Ring",NA,NA,NA,2025-05-28,"Beginn: 28.05.25 um 23:37 Uhr  Fahrzeug-Hindernis, seit 28.05.2025, 23:37 A2: Magdeburg -> Berliner Ring, zwischen 10.7 km hinter Buckautal-Süd und 0.7 km vor AS Wollin Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.2857314071459,12.4525981506812
"A3","undefined--vi-unf.2025-05-28_22-23-30-000.f_003.de0","49.634087841554134,10.916081379164062,49.618948936043104,10.921592416041088","49.634087841554134,10.916081379164062","WARNING","A3 | Röhrhölzer - Kleinauweiher"," Würzburg -> Nürnberg",NA,NA,NA,2025-05-28,"Beginn: 28.05.25 um 22:23 Uhr  Unfall, seit 28.05.2025, 22:23 A3: Würzburg -> Nürnberg, zwischen 1.2 km hinter Röhrhölzer und 1.6 km vor Kleinauweiher",49.6340878415541,10.9160813791641
"A3","undefined--vi-avl.2025-05-28_22-21-30-000.f.de0","49.67053099593019,10.87695154710446,49.67053099593019,10.87695154710446","49.67053099593019,10.87695154710446","WARNING","A3 | Brandweiher - Brandweiher"," Würzburg -> Nürnberg",NA,"STATIONARY_TRAFFIC","14",2025-05-29,"Beginn: 29.05.25 um 00:03 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 00:03 A3: Würzburg -> Nürnberg, 0.1 km vor Brandweiher, aus Richtung Seeleite  Im Stillstand Durchschnittsgeschwindigkeit: 14 km/h",49.6705309959302,10.8769515471045
"A3","undefined--vi-zus.2025-05-28_22-19-00-000.f_001.de0","49.670803701125585,10.876569228351016,49.62610032057305,10.918784972870565","49.670803701125585,10.876569228351016","WARNING","A3 | Seeleite - Lachgraben"," Würzburg -> Nürnberg",21,"STATIONARY_TRAFFIC","13.899999618530273",2025-05-28,"Beginn: 28.05.25 um 22:19 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 22:19 A3: Würzburg -> Nürnberg, zwischen 1.3 km hinter Seeleite und 0.5 km vor Lachgraben  Im Stillstand Reisezeitverlust: 21 Minuten Durchschnittsgeschwindigkeit: 13 km/h",49.6708037011256,10.876569228351
"A3","undefined--vi-avl.2025-05-28_23-46-30-000.f_001.de0","49.717086600503634,10.837288739928638,49.717086600503634,10.837288739928638","49.717086600503634,10.837288739928638","WARNING","A3 | Steinknuck - Steinknuck"," Würzburg -> Nürnberg",NA,"STATIONARY_TRAFFIC","21",2025-05-29,"Beginn: 29.05.25 um 00:03 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 00:03 A3: Würzburg -> Nürnberg, 0.6 km vor Steinknuck, aus Richtung Vögelsacker  Im Stillstand Durchschnittsgeschwindigkeit: 21 km/h",49.7170866005036,10.8372887399286
"A3","undefined--vi-avl.2025-05-28_23-32-30-000.f_002.de0","49.71715409824131,10.837177215198897,49.69909088357338,10.85545010651081","49.71715409824131,10.837177215198897","WARNING","A3 | Vögelsacker - Hummelberg"," Würzburg -> Nürnberg",5,"STATIONARY_TRAFFIC","20.700000762939453",2025-05-28,"Beginn: 28.05.25 um 23:32 Uhr  Angespannte Verkehrslage, seit 28.05.2025, 23:32 A3: Würzburg -> Nürnberg, zwischen 0.5 km hinter Vögelsacker und 0.6 km vor Hummelberg  Im Stillstand Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 20 km/h",49.7171540982413,10.8371772151989
"A3","undefined--vi-hind.2025-05-29_00-00-30-000.f.de0","50.21024090094021,8.251090699999773,50.14557845019275,8.325549542302113","50.21024090094021,8.251090699999773","WARNING","A3 | Idstein - Niedernhausen"," Köln -> Frankfurt",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 00:00 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 00:00 A3: Köln -> Frankfurt, zwischen 0.3 km hinter AS Idstein und 0.4 km vor AS Niedernhausen",50.2102409009402,8.25109069999977
"A3","undefined--vi-hind.2025-05-28_19-20-06-000.f_008.de0","50.321519187626556,8.221672825641951,50.32997283120632,8.205752424810656","50.321519187626556,8.221672825641951","WARNING","A3 | Bad Camberg - Limburg-Süd"," Frankfurt -> Köln",NA,NA,NA,2025-05-28,"Beginn: 28.05.25 um 19:20 Uhr  Hindernis, seit 28.05.2025, 19:20 A3: Frankfurt -> Köln, zwischen 2.6 km hinter Bad Camberg und 10.5 km vor AS Limburg-Süd",50.3215191876266,8.22167282564195
"A3","undefined--vi-zus.2025-05-28_20-40-30-000.f_001.de0","50.314726834021606,8.227390754427013,50.32631395659915,8.215487546778805","50.314726834021606,8.227390754427013","WARNING","A3 | Bad Camberg - Limburg-Süd"," Frankfurt -> Köln",3,"STATIONARY_TRAFFIC","20.299999237060547",2025-05-28,"Beginn: 28.05.25 um 20:40 Uhr  Zusammengesetzte Verkehrsinformation, seit 28.05.2025, 20:40 A3: Frankfurt -> Köln, zwischen 1.7 km hinter Bad Camberg und 11.3 km vor AS Limburg-Süd  Im Stillstand Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 20 km/h",50.3147268340216,8.22739075442701
"A3","undefined--vi-avl.2025-05-28_20-41-30-000.f_001.de0","50.314726834021606,8.227390754427013,50.314726834021606,8.227390754427013","50.314726834021606,8.227390754427013","WARNING","A3 | Limburg-Süd - Limburg-Süd"," Frankfurt -> Köln",NA,"STATIONARY_TRAFFIC","9",2025-05-29,"Beginn: 29.05.25 um 00:03 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 00:03 A3: Frankfurt -> Köln, 12.8 km vor AS Limburg-Süd, aus Richtung Bad Camberg  Im Stillstand Durchschnittsgeschwindigkeit: 9 km/h",50.3147268340216,8.22739075442701
