"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-25_18-23-30-000.f.de0","49.390989450199925,7.010508046648894,49.39254742859913,7.01113633864513","49.390989450199925,7.010508046648894","WARNING","A1 | Illingen - Eppelborn"," Saarbrücken -> Trier",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 18:23 Uhr  Fahrzeug-Hindernis, seit 25.05.2025, 18:23 A1: Saarbrücken -> Trier, zwischen 1.0 km hinter AS Illingen und 3.9 km vor AS Eppelborn Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",49.3909894501999,7.01050804664889
"A1","undefined--vi-avl.2025-05-25_10-24-00-000.f_002.de0","50.82278891234291,6.78520495344964,50.85269977087939,6.804601196334652","50.82278891234291,6.78520495344964","WARNING","A1 | Erfttal - Ville"," Euskirchen -> Köln",11,"STATIONARY_TRAFFIC","16.399999618530273",2025-05-25,"Beginn: 25.05.25 um 10:24 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 10:24 A1: Euskirchen -> Köln, zwischen 0.7 km hinter AD Erfttal und 0.6 km vor Ville  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 16 km/h",50.8227889123429,6.78520495344964
"A1","undefined--vi-avl.2025-05-25_10-32-30-000.f_006.de0","50.822869547042124,6.785215496778867,50.822869547042124,6.785215496778867","50.822869547042124,6.785215496778867","WARNING","A1 | Hürth - Hürth"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","12",2025-05-25,"Beginn: 25.05.25 um 18:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:21 A1: Euskirchen -> Köln, 3.1 km vor AS Hürth, aus Richtung Erfttal  Im Stillstand Durchschnittsgeschwindigkeit: 12 km/h",50.8228695470421,6.78521549677887
"A1","undefined--vi-avl.2025-05-25_18-07-38-000.f_001.de0","51.036717406661815,6.965787297508379,51.03755417204966,6.9851675846283765","51.036717406661815,6.965787297508379","WARNING","A1 | Leverkusen-West - Leverkusen"," Köln -> Dortmund",1,"SLOW_TRAFFIC","31.399999618530273",2025-05-25,"Beginn: 25.05.25 um 18:07 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:07 A1: Köln -> Dortmund, zwischen 0.1 km hinter AK Leverkusen-West und 1.7 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 31 km/h",51.0367174066618,6.96578729750838
"A1","undefined--vi-avl.2025-05-25_18-09-30-000.f.de0","51.035915487064514,6.964279463000099,51.035915487064514,6.964279463000099","51.035915487064514,6.964279463000099","WARNING","A1 | Leverkusen-West - Leverkusen-West"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","23",2025-05-25,"Beginn: 25.05.25 um 18:23 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:23 A1: Köln -> Dortmund, in Höhe AK Leverkusen-West, aus Richtung Leverkusener Brücke  Stockender Verkehr Durchschnittsgeschwindigkeit: 23 km/h",51.0359154870645,6.9642794630001
"A1","undefined--vi-avl.2025-05-25_17-07-49-000.f.de0","51.06782936856985,7.081084271280683,51.07808994010925,7.125325943690437","51.06782936856985,7.081084271280683","WARNING","A1 | Leverkusen - Burscheid"," Köln -> Dortmund",6,"STATIONARY_TRAFFIC","26",2025-05-25,"Beginn: 25.05.25 um 17:07 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 17:07 A1: Köln -> Dortmund, zwischen 6.0 km hinter AK Leverkusen und 0.8 km vor AS Burscheid  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 26 km/h",51.0678293685699,7.08108427128068
"A1","undefined--vi-avl.2025-05-25_17-19-30-000.f_006.de0","51.06782936856985,7.081084271280683,51.06782936856985,7.081084271280683","51.06782936856985,7.081084271280683","WARNING","A1 | Burscheid - Burscheid"," Köln -> Dortmund",NA,"STATIONARY_TRAFFIC","21",2025-05-25,"Beginn: 25.05.25 um 18:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:21 A1: Köln -> Dortmund, 4.1 km vor AS Burscheid, aus Richtung Leverkusen  Im Stillstand Durchschnittsgeschwindigkeit: 21 km/h",51.0678293685699,7.08108427128068
"A1","undefined--vi-unf.2025-05-25_16-18-34-000.f_004.de0","52.50967930654147,8.092459426099254,52.39817886089971,8.036502870757507","52.50967930654147,8.092459426099254","WARNING","A1 | Dammer Berge - Bramsche"," Bremen -> Osnabrück",NA,NA,NA,2025-05-25,"Beginn: 25.05.25 um 16:18 Uhr  Unfall, seit 25.05.2025, 16:18 A1: Bremen -> Osnabrück, zwischen 3.8 km hinter Dammer Berge und 0.4 km vor AS Bramsche",52.5096793065415,8.09245942609925
"A1","undefined--vi-avl.2025-05-25_18-21-00-000.f_001.de0","52.77896696910407,8.196738784074405,52.76952255266797,8.191254449975627","52.77896696910407,8.196738784074405","WARNING","A1 | Cappeln Hagelage-Ost - Vechta"," Bremen -> Osnabrück",0,"SLOW_TRAFFIC","54.70000076293945",2025-05-25,"Beginn: 25.05.25 um 18:21 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:21 A1: Bremen -> Osnabrück, zwischen 0.4 km hinter Cappeln Hagelage-Ost und 5.1 km vor AS Vechta  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 54 km/h",52.7789669691041,8.19673878407441
"A1","undefined--vi-avl.2025-05-25_11-08-30-000.f_002.de0","53.028453949338605,8.953247746115771,53.028453949338605,8.953247746115771","53.028453949338605,8.953247746115771","WARNING","A1 | Mahndorfer Marsch - Mahndorfer Marsch"," Bremen -> Osnabrück",NA,"STATIONARY_TRAFFIC","20",2025-05-25,"Beginn: 25.05.25 um 18:18 Uhr  Angespannte Verkehrslage, seit 25.05.2025, 18:18 A1: Bremen -> Osnabrück, 0.6 km vor Mahndorfer Marsch, aus Richtung Uphusen/Bremen-Mahndorf  Im Stillstand Durchschnittsgeschwindigkeit: 20 km/h",53.0284539493386,8.95324774611577
