"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-26_18-54-30-000.f.de0","50.65047740093807,6.722068199994528,50.57430590093848,6.6862848999940825","50.65047740093807,6.722068199994528","WARNING","A1 | Euskirchen - Nettersheim"," Köln -> Blankenheim",NA,NA,NA,2025-05-26,"Beginn: 26.05.25 um 18:54 Uhr  Fahrzeug-Hindernis, seit 26.05.2025, 18:54 A1: Köln -> Blankenheim, zwischen 3.4 km hinter AS Euskirchen und 5.5 km vor AS Nettersheim Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.6504774009381,6.72206819999453
"A1","undefined--vi-zus.2025-05-26_16-35-33-000.f.de0","51.255756490057834,7.229188246791353,51.28878143290792,7.257091834533197","51.255756490057834,7.229188246791353","WARNING","A1 | Wuppertal-Ronsdorf - Wuppertal-Nord"," Köln -> Dortmund",19,"STATIONARY_TRAFFIC","12.800000190734863",2025-05-26,"Beginn: 26.05.25 um 16:35 Uhr  Zusammengesetzte Verkehrsinformation, seit 26.05.2025, 16:35 A1: Köln -> Dortmund, zwischen 3.4 km hinter AS Wuppertal-Ronsdorf und 3.0 km vor AK Wuppertal-Nord  Im Stillstand Reisezeitverlust: 19 Minuten Durchschnittsgeschwindigkeit: 12 km/h",51.2557564900578,7.22918824679135
"A1","undefined--vi-avl.2025-05-26_18-05-12-000.f_013.de0","51.255806882921725,7.229270028725782,51.255806882921725,7.229270028725782","51.255806882921725,7.229270028725782","WARNING","A1 | Ehrenberg - Ehrenberg"," Köln -> Dortmund",NA,"STATIONARY_TRAFFIC","13",2025-05-26,"Beginn: 26.05.25 um 19:02 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 19:02 A1: Köln -> Dortmund, 1.5 km vor Ehrenberg, aus Richtung Wuppertal-Ronsdorf  Im Stillstand Durchschnittsgeschwindigkeit: 13 km/h",51.2558068829217,7.22927002872578
"A1","undefined--vi-unf.2025-05-26_16-57-36-000.f_006.de0","51.28524649349433,7.257467495880435,51.295731982671995,7.261403462827468","51.28524649349433,7.257467495880435","WARNING","A1 | Wuppertal-Langerfeld - Wuppertal-Nord"," Köln -> Dortmund",NA,NA,NA,2025-05-26,"Beginn: 26.05.25 um 16:57 Uhr  Unfall, seit 26.05.2025, 16:57 A1: Köln -> Dortmund, zwischen 0.2 km hinter AS Wuppertal-Langerfeld und 2.2 km vor AK Wuppertal-Nord",51.2852464934943,7.25746749588043
"A1","undefined--vi-avl.2025-05-26_18-44-10-000.f_004.de0","51.40456919163317,7.472603772424661,51.40456919163317,7.472603772424661","51.40456919163317,7.472603772424661","WARNING","A1 | Vorhalle - Vorhalle"," Dortmund -> Köln",NA,"STATIONARY_TRAFFIC","7",2025-05-26,"Beginn: 26.05.25 um 19:02 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 19:02 A1: Dortmund -> Köln, 3.0 km vor Vorhalle, aus Richtung Hagen-Nord  Im Stillstand Durchschnittsgeschwindigkeit: 7 km/h",51.4045691916332,7.47260377242466
"A1","undefined--vi-avl.2025-05-26_18-34-41-000.f.de0","51.40460766761571,7.4727788561383015,51.37641782740351,7.426067500918558","51.40460766761571,7.4727788561383015","WARNING","A1 | Hagen-Nord - Funckenhausen"," Dortmund -> Köln",16,"STATIONARY_TRAFFIC","14.899999618530273",2025-05-26,"Beginn: 26.05.25 um 18:34 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 18:34 A1: Dortmund -> Köln, zwischen AS Hagen-Nord und 0.4 km vor Funckenhausen  Im Stillstand Reisezeitverlust: 16 Minuten Durchschnittsgeschwindigkeit: 14 km/h",51.4046076676157,7.4727788561383
"A1","undefined--vi-avl.2025-05-26_11-01-37-000.f_012.de0","53.03504413931336,8.968696210389481,53.03184767902425,8.865127051627695","53.03504413931336,8.968696210389481","WARNING","A1 | Bremer Kreuz - Bremen-Arsten"," Hamburg -> Osnabrück",3,"SLOW_TRAFFIC","58.400001525878906",2025-05-26,"Beginn: 26.05.25 um 11:01 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 11:01 A1: Hamburg -> Osnabrück, zwischen 1.2 km hinter AK Bremer Kreuz und 0.5 km vor AS Bremen-Arsten  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 58 km/h",53.0350441393134,8.96869621038948
"A1","undefined--vi-avl.2025-05-26_15-19-04-000.f_003.de0","53.85395706174626,10.601821173571839,53.85395706174626,10.601821173571839","53.85395706174626,10.601821173571839","WARNING","A1 | Lübeck - Lübeck"," Lübeck -> Hamburg",NA,"STATIONARY_TRAFFIC","4",2025-05-26,"Beginn: 26.05.25 um 19:02 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 19:02 A1: Lübeck -> Hamburg, 0.7 km vor AK Lübeck, aus Richtung Lübeck-Moisling  Im Stillstand Durchschnittsgeschwindigkeit: 4 km/h",53.8539570617463,10.6018211735718
"A1","undefined--vi-avl.2025-05-26_15-18-26-000.f_009.de0","53.85395706174626,10.601821173571839,53.82032010091687,10.511968500001093","53.85395706174626,10.601821173571839","WARNING","A1 | Lübeck-Moisling - Reinfeld"," Lübeck -> Hamburg",106,"STATIONARY_TRAFFIC","3.9000000953674316",2025-05-26,"Beginn: 26.05.25 um 15:18 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 15:18 A1: Lübeck -> Hamburg, zwischen 1.7 km hinter AS Lübeck-Moisling und 0.4 km vor AS Reinfeld  Im Stillstand Reisezeitverlust: 106 Minuten Durchschnittsgeschwindigkeit: 3 km/h",53.8539570617463,10.6018211735718
"A2","undefined--vi-avl.2025-05-26_18-53-30-000.f.de0","52.215972285032656,9.169386193943838,52.215972285032656,9.169386193943838","52.215972285032656,9.169386193943838","WARNING","A2 | Bernser Kirchweg - Bernser Kirchweg"," Hannover -> Dortmund",NA,"QUEUING_TRAFFIC","24",2025-05-26,"Beginn: 26.05.25 um 19:02 Uhr  Angespannte Verkehrslage, seit 26.05.2025, 19:02 A2: Hannover -> Dortmund, 0.2 km vor Bernser Kirchweg, aus Richtung Auetal Nord  Stockender Verkehr Durchschnittsgeschwindigkeit: 24 km/h",52.2159722850327,9.16938619394384
