"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-zus.2025-05-22_06-59-30-000.f.de0","49.87496086498095,6.832958577409618,49.90208776075196,6.853347751128257","49.87496086498095,6.832958577409618","WARNING","A1 | Rivenich - Pohlbach"," Trier -> Köln/Koblenz",NA,NA,NA,2025-05-22,"Beginn: 22.05.25 um 06:59 Uhr  Zusammengesetzte Verkehrsinformation, seit 22.05.2025, 06:59 A1: Trier -> Köln/Koblenz, zwischen 0.5 km hinter Rivenich und 2.0 km vor Pohlbach  Gefahr durch eine ungesicherte Unfallstelle  A1 Trier Richtung Köln/Koblenz zwischen Rastplatz Rivenich und Salmtal Gefahr durch ungesicherte Unfallstelle auf dem rechten Fahrstreifen",49.8749608649809,6.83295857740962
"A1","undefined--vi-avl.2025-05-22_07-32-19-000.f_004.de0","49.936025697994246,6.875534674829812,49.95248570501784,6.8829350570525945","49.936025697994246,6.875534674829812","WARNING","A1 | Salmtal - Wittlich-Mitte"," Trier -> Köln/Koblenz",1,"SLOW_TRAFFIC","55.20000076293945",2025-05-22,"Beginn: 22.05.25 um 07:32 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:32 A1: Trier -> Köln/Koblenz, zwischen 2.1 km hinter Salmtal und 3.8 km vor AS Wittlich-Mitte  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",49.9360256979942,6.87553467482981
"A1","undefined--vi-avl.2025-05-22_06-50-36-000.f_002.de0","50.915131078656536,6.845185677838163,50.99471841744613,6.883692149846455","50.915131078656536,6.845185677838163","WARNING","A1 | Gleuel - Köln-Nord"," Euskirchen -> Köln",8,"SLOW_TRAFFIC","43.70000076293945",2025-05-22,"Beginn: 22.05.25 um 06:50 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 06:50 A1: Euskirchen -> Köln, zwischen 4.0 km hinter AS Gleuel und 0.6 km vor AK Köln-Nord  Langsamer Verkehr Reisezeitverlust: 8 Minuten Durchschnittsgeschwindigkeit: 43 km/h",50.9151310786565,6.84518567783816
"A1","undefined--vi-avl.2025-05-22_06-50-36-000.f.de0","50.99875811234715,6.89587014330196,51.02913801797296,6.952158869581879","50.99875811234715,6.89587014330196","WARNING","A1 | Köln-Nord - Leverkusener Brücke"," Euskirchen -> Dortmund",5,"SLOW_TRAFFIC","35.79999923706055",2025-05-22,"Beginn: 22.05.25 um 06:50 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 06:50 A1: Euskirchen -> Dortmund, zwischen 0.4 km hinter AK Köln-Nord und 0.8 km vor Leverkusener Brücke  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 35 km/h",50.9987581123471,6.89587014330196
"A1","undefined--vi-avl.2025-05-22_07-34-42-000.f_023.de0","50.99877763663019,6.895918000224864,50.99877763663019,6.895918000224864","50.99877763663019,6.895918000224864","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","18",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A1: Köln -> Dortmund, 4.4 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Langsamer Verkehr Durchschnittsgeschwindigkeit: 18 km/h",50.9987776366302,6.89591800022486
"A1","undefined--vi-hind.2025-05-22_07-11-02-000.f_002.de0","51.03795104121723,6.981763842361762,51.039199833760065,6.99999719844786","51.03795104121723,6.981763842361762","WARNING","A1 | Leverkusen-West - Leverkusen"," Köln -> Dortmund",NA,NA,NA,2025-05-22,"Beginn: 22.05.25 um 07:11 Uhr  Fahrzeug-Hindernis, seit 22.05.2025, 07:11 A1: Köln -> Dortmund, zwischen 1.3 km hinter AK Leverkusen-West und 0.6 km vor AK Leverkusen Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",51.0379510412172,6.98176384236176
"A1","undefined--vi-avl.2025-05-22_07-18-59-000.f_015.de0","51.04855560169095,7.02930228292057,51.04855560169095,7.02930228292057","51.04855560169095,7.02930228292057","WARNING","A1 | Leverkusen - Leverkusen"," Dortmund -> Köln",NA,"STATIONARY_TRAFFIC","12",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A1: Dortmund -> Köln, 1.7 km vor AK Leverkusen, aus Richtung Burscheid  Im Stillstand Durchschnittsgeschwindigkeit: 12 km/h",51.0485556016909,7.02930228292057
"A1","undefined--vi-avl.2025-05-22_07-09-46-000.f.de0","51.03708408551405,6.966311372512431,51.03708408551405,6.966311372512431","51.03708408551405,6.966311372512431","WARNING","A1 | Leverkusen - Leverkusen"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","23",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A1: Köln -> Dortmund, 3.0 km vor AK Leverkusen, aus Richtung Leverkusen-West  Langsamer Verkehr Durchschnittsgeschwindigkeit: 23 km/h",51.0370840855141,6.96631137251243
"A1","undefined--vi-avl.2025-05-22_07-30-01-000.f_001.de0","53.02365954991912,8.812121841260272,53.03232730092311,8.866647899999942","53.02365954991912,8.812121841260272","WARNING","A1 | Bremen/Brinkum - Bremen-Hemelingen"," Osnabrück -> Bremen",1,"SLOW_TRAFFIC","63.20000076293945",2025-05-22,"Beginn: 22.05.25 um 07:30 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:30 A1: Osnabrück -> Bremen, zwischen 0.6 km hinter AS Bremen/Brinkum und 1.5 km vor AS Bremen-Hemelingen  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 63 km/h",53.0236595499191,8.81212184126027
"A1","undefined--vi-avl.2025-05-22_06-30-00-000.f.de0","53.02794296786722,8.950327967848025,53.03184767902425,8.865127051627695","53.02794296786722,8.950327967848025","WARNING","A1 | Uphusen/Bremen-Mahndorf - Bremen-Arsten"," Hamburg -> Osnabrück",5,"SLOW_TRAFFIC","44.599998474121094",2025-05-22,"Beginn: 22.05.25 um 06:30 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 06:30 A1: Hamburg -> Osnabrück, zwischen 0.9 km hinter AS Uphusen/Bremen-Mahndorf und 0.5 km vor AS Bremen-Arsten  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 44 km/h",53.0279429678672,8.95032796784803
"A1","undefined--vi-avl.2025-05-22_06-57-02-000.f_003.de0","53.37018543946394,9.775384931927665,53.372318372977475,9.843216319631585","53.37018543946394,9.775384931927665","WARNING","A1 | Hollenstedt - Buchholzer Dreieck"," Bremen -> Hamburg",5,"QUEUING_TRAFFIC","34.70000076293945",2025-05-22,"Beginn: 22.05.25 um 06:57 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 06:57 A1: Bremen -> Hamburg, zwischen 2.5 km hinter Hollenstedt und 0.8 km vor AD Buchholzer Dreieck  Stockender Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 34 km/h",53.3701854394639,9.77538493192766
"A1","undefined--vi-avl.2025-05-22_07-29-07-000.f_017.de0","53.37019297760297,9.77562506863099,53.37019297760297,9.77562506863099","53.37019297760297,9.77562506863099","WARNING","A1 | Rade - Rade"," Bremen -> Hamburg",NA,"QUEUING_TRAFFIC","24",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A1: Bremen -> Hamburg, 1.9 km vor AS Rade, aus Richtung Hollenstedt  Stockender Verkehr Durchschnittsgeschwindigkeit: 24 km/h",53.370192977603,9.77562506863099
"A1","undefined--vi-avl.2025-05-22_05-49-30-000.f_009.de0","53.38750010619752,10.021197463283134,53.408689757405796,10.028727591367288","53.38750010619752,10.021197463283134","WARNING","A1 | Horster Dreieck - Hamburg-Harburg"," Bremen -> Hamburg",3,"STATIONARY_TRAFFIC","27.899999618530273",2025-05-22,"Beginn: 22.05.25 um 05:49 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 05:49 A1: Bremen -> Hamburg, zwischen 0.9 km hinter AD Horster Dreieck und 6.5 km vor AS Hamburg-Harburg  Im Stillstand Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 27 km/h",53.3875001061975,10.0211974632831
"A1","undefined--vi-avl.2025-05-22_05-49-30-000.f_010.de0","53.419506733345074,10.031728459247454,53.44156266856578,10.030258640222765","53.419506733345074,10.031728459247454","WARNING","A1 | Maschener Kreuz - Hamburg-Harburg"," Bremen -> Hamburg",1,"SLOW_TRAFFIC","63.099998474121094",2025-05-22,"Beginn: 22.05.25 um 05:49 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 05:49 A1: Bremen -> Hamburg, zwischen 3.2 km hinter AK Maschener Kreuz und 2.8 km vor AS Hamburg-Harburg  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 63 km/h",53.4195067333451,10.0317284592475
"A1","undefined--vi-avl.2025-05-22_07-30-43-000.f.de0","53.38750010619752,10.021197463283134,53.38750010619752,10.021197463283134","53.38750010619752,10.021197463283134","WARNING","A1 | Maschener Kreuz - Maschener Kreuz"," Bremen -> Hamburg",NA,"STATIONARY_TRAFFIC","15",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A1: Bremen -> Hamburg, 0.4 km vor AK Maschener Kreuz, aus Richtung Horster Dreieck  Im Stillstand Durchschnittsgeschwindigkeit: 15 km/h",53.3875001061975,10.0211974632831
"A1","undefined--vi-avl.2025-05-22_07-34-42-000.f_012.de0","53.50915012515311,10.094490964532833,53.50915012515311,10.094490964532833","53.50915012515311,10.094490964532833","WARNING","A1 | Hamburg-Moorfleet - Hamburg-Moorfleet"," Lübeck -> Hamburg",NA,"QUEUING_TRAFFIC","19",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A1: Lübeck -> Hamburg, 0.2 km vor AS Hamburg-Moorfleet, aus Richtung Tunnel Moorfleet  Stockender Verkehr Durchschnittsgeschwindigkeit: 19 km/h",53.5091501251531,10.0944909645328
"A1","undefined--vi-zus.2025-05-22_06-13-30-000.f.de0","53.50913609143695,10.094435437717426,53.50933821478759,10.061696249029076","53.50913609143695,10.094435437717426","WARNING","A1 | Tunnel Moorfleet - Norderelbbrücke"," Lübeck -> Hamburg",3,"QUEUING_TRAFFIC","27.700000762939453",2025-05-22,"Beginn: 22.05.25 um 06:13 Uhr  Zusammengesetzte Verkehrsinformation, seit 22.05.2025, 06:13 A1: Lübeck -> Hamburg, zwischen 0.6 km hinter Tunnel Moorfleet und 0.2 km vor Norderelbbrücke  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 27 km/h",53.509136091437,10.0944354377174
"A2","undefined--vi-avl.2025-05-22_06-12-00-000.f.de0","51.55690971344534,6.9388367883676185,51.540102000933175,6.882420599996286","51.55690971344534,6.9388367883676185","WARNING","A2 | Gladbeck-Ellinghorst - Oberhausen-Königshardt"," Dortmund -> Oberhausen",6,"QUEUING_TRAFFIC","30.200000762939453",2025-05-22,"Beginn: 22.05.25 um 06:12 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 06:12 A2: Dortmund -> Oberhausen, zwischen 1.9 km hinter AS Gladbeck-Ellinghorst und 0.9 km vor AS Oberhausen-Königshardt  Stockender Verkehr Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 30 km/h",51.5569097134453,6.93883678836762
"A2","undefined--vi-avl.2025-05-22_07-18-59-000.f_016.de0","52.12670731328553,8.7359147640282,52.12670731328553,8.7359147640282","52.12670731328553,8.7359147640282","WARNING","A2 | Herford - Herford"," Hannover -> Dortmund",NA,"STATIONARY_TRAFFIC","26",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A2: Hannover -> Dortmund, 3.2 km vor Herford, aus Richtung Herford-Ost  Im Stillstand Durchschnittsgeschwindigkeit: 26 km/h",52.1267073132855,8.7359147640282
"A2","undefined--vi-avl.2025-05-22_05-40-30-000.f_001.de0","52.12659957828558,8.735924118036818,52.09340980092969,8.701981799999896","52.12659957828558,8.735924118036818","WARNING","A2 | Herford-Ost - Herford/Bad Salzuflen"," Hannover -> Dortmund",9,"STATIONARY_TRAFFIC","25.600000381469727",2025-05-22,"Beginn: 22.05.25 um 05:40 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 05:40 A2: Hannover -> Dortmund, zwischen 0.5 km hinter AS Herford-Ost und 0.6 km vor AS Herford/Bad Salzuflen  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 25 km/h",52.1265995782856,8.73592411803682
"A2","undefined--vi-avl.2025-05-22_07-21-39-000.f_009.de0","52.382966050077776,9.469042665242831,52.393567189593135,9.483588376357533","52.382966050077776,9.469042665242831","WARNING","A2 | Bückethaler Knick - Wunstorf-Luthe"," Dortmund -> Hannover",1,"SLOW_TRAFFIC","46.900001525878906",2025-05-22,"Beginn: 22.05.25 um 07:21 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:21 A2: Dortmund -> Hannover, zwischen 5.0 km hinter Bückethaler Knick und 2.9 km vor AS Wunstorf-Luthe  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 46 km/h",52.3829660500778,9.46904266524283
"A2","undefined--vi-avl.2025-05-22_07-21-39-000.f_007.de0","52.398113461615516,9.490297074282362,52.423285229833795,9.596447955972447","52.398113461615516,9.490297074282362","WARNING","A2 | Wunstorf-Kolenfeld - Hannover-Herrenhausen"," Dortmund -> Hannover",4,"SLOW_TRAFFIC","57.599998474121094",2025-05-22,"Beginn: 22.05.25 um 07:21 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:21 A2: Dortmund -> Hannover, zwischen 1.5 km hinter AS Wunstorf-Kolenfeld und 2.3 km vor AS Hannover-Herrenhausen  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 57 km/h",52.3981134616155,9.49029707428236
"A2","undefined--vi-hind.2025-05-22_06-55-09-000.f_003.de0","52.42828690892854,9.817026727920158,52.4288623628083,9.815146139691175","52.42828690892854,9.817026727920158","WARNING","A2 | Varrelheide - Hannover-Bothfeld"," Hannover -> Dortmund",NA,NA,NA,2025-05-22,"Beginn: 22.05.25 um 06:55 Uhr  Fahrzeug-Hindernis, seit 22.05.2025, 06:55 A2: Hannover -> Dortmund, zwischen 0.4 km hinter Varrelheide und 2.8 km vor AS Hannover-Bothfeld Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",52.4282869089285,9.81702672792016
"A2","undefined--vi-avl.2025-05-22_07-11-35-000.f_001.de0","52.24012459433163,11.014867977395827,52.218301038537916,11.060845640283452","52.24012459433163,11.014867977395827","WARNING","A2 | Helmstedt-Zentrum - Marienborn/Helmstedt"," Braunschweig -> Magdeburg",3,"SLOW_TRAFFIC","44.599998474121094",2025-05-22,"Beginn: 22.05.25 um 07:11 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:11 A2: Braunschweig -> Magdeburg, zwischen 0.3 km hinter AS Helmstedt-Zentrum und 1.1 km vor AS Marienborn/Helmstedt  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 44 km/h",52.2401245943316,11.0148679773958
"A2","undefined--vi-avl.2025-05-22_07-33-47-000.f_001.de0","52.21720004207566,11.067273932242772,52.21616774474765,11.083657018621954","52.21720004207566,11.067273932242772","WARNING","A2 | Lappwald Nord - Alleringersleben"," Braunschweig -> Magdeburg",1,"SLOW_TRAFFIC","34.5",2025-05-22,"Beginn: 22.05.25 um 07:33 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:33 A2: Braunschweig -> Magdeburg, zwischen 0.6 km hinter Lappwald Nord und 3.6 km vor AS Alleringersleben  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 34 km/h",52.2172000420757,11.0672739322428
"A2","undefined--vi-avl.2025-05-22_07-34-42-000.f_016.de0","52.21720310852613,11.067245093404482,52.21720310852613,11.067245093404482","52.21720310852613,11.067245093404482","WARNING","A2 | Marienborn/Helmstedt - Marienborn/Helmstedt"," Braunschweig -> Magdeburg",NA,"SLOW_TRAFFIC","12",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A2: Braunschweig -> Magdeburg, 0.7 km vor AS Marienborn/Helmstedt, aus Richtung Lappwald Nord  Langsamer Verkehr Durchschnittsgeschwindigkeit: 12 km/h",52.2172031085261,11.0672450934045
"A3","undefined--vi-avl.2025-05-22_07-33-05-000.f_004.de0","49.591394081993,10.926107621354841,49.572750367890244,10.934725858723915","49.591394081993,10.926107621354841","WARNING","A3 | Kleinauweiher - Erlangen-Frauenaurach"," Würzburg -> Nürnberg",0,"SLOW_TRAFFIC","64.5999984741211",2025-05-22,"Beginn: 22.05.25 um 07:33 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:33 A3: Würzburg -> Nürnberg, zwischen 1.5 km hinter Kleinauweiher und 0.9 km vor AS Erlangen-Frauenaurach  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 64 km/h",49.591394081993,10.9261076213548
"A3","undefined--vi-avl.2025-05-22_07-33-05-000.f_023.de0","49.624858869768204,10.919106995495175,49.624858869768204,10.919106995495175","49.624858869768204,10.919106995495175","WARNING","A3 | Lachgraben - Lachgraben"," Würzburg -> Nürnberg",NA,"QUEUING_TRAFFIC","21",2025-05-22,"Beginn: 22.05.25 um 07:34 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:34 A3: Würzburg -> Nürnberg, 0.3 km vor Lachgraben, aus Richtung Erlangen-West  Stockender Verkehr Durchschnittsgeschwindigkeit: 21 km/h",49.6248588697682,10.9191069954952
"A3","undefined--vi-avl.2025-05-22_07-14-33-000.f_004.de0","49.62474144554636,10.919138915207906,49.600253627588415,10.92752054621885","49.62474144554636,10.919138915207906","WARNING","A3 | Erlangen-West - Aurach"," Würzburg -> Nürnberg",3,"QUEUING_TRAFFIC","32.5",2025-05-22,"Beginn: 22.05.25 um 07:14 Uhr  Angespannte Verkehrslage, seit 22.05.2025, 07:14 A3: Würzburg -> Nürnberg, zwischen 0.4 km hinter AS Erlangen-West und 2.1 km vor Aurach  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 32 km/h",49.6247414455464,10.9191389152079
"A3","undefined--vi-zus.2025-05-22_07-01-11-000.f_007.de0","49.74850700094221,9.824114900000247,49.74854833816394,9.88703817597204","49.74850700094221,9.824114900000247","WARNING","A3 | Würzburg-West - Würzburg-Heidingsfeld"," Frankfurt -> Würzburg",4,"QUEUING_TRAFFIC","45.599998474121094",2025-05-22,"Beginn: 22.05.25 um 07:01 Uhr  Zusammengesetzte Verkehrsinformation, seit 22.05.2025, 07:01 A3: Frankfurt -> Würzburg, zwischen 0.4 km hinter AD Würzburg-West und 3.2 km vor AS Würzburg-Heidingsfeld  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 45 km/h",49.7485070009422,9.82411490000025
"A3","undefined--vi-zus.2025-05-22_07-08-43-000.f.de0","50.05795025442581,8.895906316281803,50.06129063103987,8.670517082835342","50.05795025442581,8.895906316281803","WARNING","A3 | Weiskirchen - Frankfurt am Main-Süd"," Würzburg -> Frankfurt",21,"QUEUING_TRAFFIC","33.5",2025-05-22,"Beginn: 22.05.25 um 07:08 Uhr  Zusammengesetzte Verkehrsinformation, seit 22.05.2025, 07:08 A3: Würzburg -> Frankfurt, zwischen 0.9 km hinter Weiskirchen und 1.6 km vor AS Frankfurt am Main-Süd  Stockender Verkehr Reisezeitverlust: 21 Minuten Durchschnittsgeschwindigkeit: 33 km/h  Gefahr durch Personen auf der Fahrbahn",50.0579502544258,8.8959063162818
