"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-hind.2025-05-30_07-23-00-000.f_001.de0","52.26403811946038,7.9238467297325235,52.20265730092898,7.812089299999432","52.26403811946038,7.9238467297325235","WARNING","A1 | Lotte/Osnabrück - Wechte"," Osnabrück -> Münster",NA,NA,NA,"2025-05-30T07:23:00+02:00","Beginn: 30.05.25 um 07:23 Uhr  Hindernis, seit 30.05.2025, 07:23 A1: Osnabrück -> Münster, zwischen 0.5 km hinter AK Lotte/Osnabrück und 1.1 km vor Wechte  Gefahr durch eine ungesicherte Unfallstelle",52.2640381194604,7.92384672973252
"A1","undefined--vi-hind.2025-05-30_07-36-00-000.f_005.de0","52.338306448718455,8.013873998902078,52.34438120092802,8.023922299999596","52.338306448718455,8.013873998902078","WARNING","A1 | Hasetal - Wallenhorster Straße"," Osnabrück -> Bremen",NA,NA,NA,"2025-05-30T07:36:00+02:00","Beginn: 30.05.25 um 07:36 Uhr  Hindernis, seit 30.05.2025, 07:36 A1: Osnabrück -> Bremen, zwischen 4.3 km hinter Hasetal und 3.0 km vor Wallenhorster Straße  Gefahr durch Gegenstände auf der Fahrbahn",52.3383064487185,8.01387399890208
"A1","undefined--vi-hind.2025-05-30_07-16-30-000.f.de0","52.81088998365525,8.209954443496601,52.72839350092534,8.173273899999659","52.81088998365525,8.209954443496601","WARNING","A1 | Cloppenburg - Vechta"," Bremen -> Osnabrück",NA,NA,NA,"2025-05-30T07:16:30+02:00","Beginn: 30.05.25 um 07:16 Uhr  Hindernis, seit 30.05.2025, 07:16 A1: Bremen -> Osnabrück, zwischen 0.2 km hinter AS Cloppenburg und 0.3 km vor AS Vechta  Gefahr durch Gegenstände auf der Fahrbahn",52.8108899836553,8.2099544434966
"A3","undefined--vi-zus.2025-05-26_11-33-14-000.f.de0","49.57532075190499,10.932259413296647,49.56000340598181,10.985479788698939","49.57532075190499,10.932259413296647","WARNING","A3 | Aurach - Fürth/Erlangen"," Würzburg -> Nürnberg",NA,NA,NA,"2025-05-26T11:33:14+02:00","Beginn: 26.05.25 um 11:33 Uhr  Zusammengesetzte Verkehrsinformation, seit 26.05.2025, 11:33 A3: Würzburg -> Nürnberg, zwischen 0.8 km hinter Aurach und 0.5 km vor AK Fürth/Erlangen  Gefahr durch ein defektes Fahrzeugs auf der Fahrbahn  A3 Würzburg Richtung Nürnberg zwischen Rastplatz Lachgraben und Kreuz Fürth/Erlangen Verkehr wird über die Gegenfahrbahn geleitet, Baustelle, bis 24.11.2025 15:00 Uhr",49.575320751905,10.9322594132966
"A3","undefined--vi-hind.2025-05-30_07-34-00-000.f_001.de0","49.76953082659857,9.770171147880543,49.76914350094213,9.587553400000148","49.76953082659857,9.770171147880543","WARNING","A3 | Helmstadt - Wertheim/Lengfurt"," Würzburg -> Frankfurt",NA,NA,NA,"2025-05-30T07:34:00+02:00","Beginn: 30.05.25 um 07:34 Uhr  Hindernis, seit 30.05.2025, 07:34 A3: Würzburg -> Frankfurt, zwischen 0.4 km hinter AS Helmstadt und 0.4 km vor AS Wertheim/Lengfurt  Gefahr durch Gegenstände auf der Fahrbahn",49.7695308265986,9.77017114788054
"A3","undefined--vi-hind.2025-05-30_07-06-00-000.f_001.de0","50.029086174695145,8.500156999413495,50.04597785186737,8.542394140398844","50.029086174695145,8.500156999413495","WARNING","A3 | Mönchhof-Dreieck - Kelsterbach"," Köln -> Frankfurt",NA,NA,NA,"2025-05-30T07:06:00+02:00","Beginn: 30.05.25 um 07:06 Uhr  Fahrzeug-Hindernis, seit 30.05.2025, 07:06 A3: Köln -> Frankfurt, zwischen 0.7 km hinter AD Mönchhof-Dreieck und 0.2 km vor AS Kelsterbach Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.0290861746951,8.50015699941349
"A3","undefined--vi-hind.2025-05-30_07-38-30-000.f.de0","50.88472470093685,7.18181669999796,50.91478270093672,7.106079899997601","50.88472470093685,7.18181669999796","WARNING","A3 | Rösrath - Köln-Heumar"," Frankfurt -> Köln",NA,NA,NA,"2025-05-30T07:38:30+02:00","Beginn: 30.05.25 um 07:38 Uhr  Hindernis, seit 30.05.2025, 07:38 A3: Frankfurt -> Köln, zwischen 0.2 km hinter AS Rösrath und 3.4 km vor AD Köln-Heumar",50.8847247009369,7.18181669999796
"A4","undefined--vi-avl.2025-05-30_07-36-00-000.f.de0","50.898480002352755,6.90911922073696,50.89316000527723,6.920859172864368","50.898480002352755,6.90911922073696","WARNING","A4 | Köln-West - Köln-Eifeltor"," Heerlen/Aachen -> Köln",0,"SLOW_TRAFFIC","52.599998474121094","2025-05-30T07:38:30+02:00","Beginn: 30.05.25 um 07:38 Uhr  Angespannte Verkehrslage, seit 30.05.2025, 07:38 A4: Heerlen/Aachen -> Köln, zwischen 5.4 km hinter AK Köln-West und 0.4 km vor AS Köln-Eifeltor  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 52 km/h",50.8984800023528,6.90911922073696
"A4","undefined--vi-avl.2025-05-30_06-58-30-000.f.de0","50.89075721036425,6.979979556372813,50.89075721036425,6.979979556372813","50.89075721036425,6.979979556372813","WARNING","A4 | Köln-Süd - Köln-Süd"," Köln -> Heerlen/Aachen",NA,"STATIONARY_TRAFFIC","22","2025-05-30T07:38:30+02:00","Beginn: 30.05.25 um 07:38 Uhr  Angespannte Verkehrslage, seit 30.05.2025, 07:38 A4: Köln -> Heerlen/Aachen, 1.0 km vor AK Köln-Süd, aus Richtung Rodenkirchener Brücke  Im Stillstand Durchschnittsgeschwindigkeit: 22 km/h",50.8907572103642,6.97997955637281
"A4","undefined--vi-avl.2025-05-30_04-09-00-000.f_004.de0","50.89075721036425,6.979979556372813,50.89529165494451,6.916629765910667","50.89075721036425,6.979979556372813","WARNING","A4 | Rodenkirchener Brücke - Köln-Klettenberg"," Köln -> Heerlen/Aachen",11,"STATIONARY_TRAFFIC","21.600000381469727","2025-05-30T04:09:00+02:00","Beginn: 30.05.25 um 04:09 Uhr  Angespannte Verkehrslage, seit 30.05.2025, 04:09 A4: Köln -> Heerlen/Aachen, zwischen 1.2 km hinter Rodenkirchener Brücke und 0.6 km vor AS Köln-Klettenberg  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 21 km/h",50.8907572103642,6.97997955637281
