"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-24_08-41-30-000.f.de0","50.82278891234291,6.78520495344964,50.85269977087939,6.804601196334652","50.82278891234291,6.78520495344964","WARNING","A1 | Erfttal - Ville"," Euskirchen -> Köln",11,"STATIONARY_TRAFFIC","16.5",2025-05-24,"Beginn: 24.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 08:41 A1: Euskirchen -> Köln, zwischen 0.7 km hinter AD Erfttal und 0.6 km vor Ville  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 16 km/h",50.8227889123429,6.78520495344964
"A1","undefined--vi-avl.2025-05-24_08-48-30-000.f_001.de0","50.822869547042124,6.785215496778867,50.822869547042124,6.785215496778867","50.822869547042124,6.785215496778867","WARNING","A1 | Hürth - Hürth"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","16",2025-05-24,"Beginn: 24.05.25 um 11:31 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 11:31 A1: Euskirchen -> Köln, 3.1 km vor AS Hürth, aus Richtung Erfttal  Im Stillstand Durchschnittsgeschwindigkeit: 16 km/h",50.8228695470421,6.78521549677887
"A1","undefined--vi-avl.2025-05-24_11-31-19-000.f_007.de0","50.989578080590405,6.866938250540304,50.99278671410073,6.877346638991784","50.989578080590405,6.866938250540304","WARNING","A1 | Köln-Bocklemünd - Köln-Nord"," Euskirchen -> Köln",0,"SLOW_TRAFFIC","57.29999923706055",2025-05-24,"Beginn: 24.05.25 um 11:31 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 11:31 A1: Euskirchen -> Köln, zwischen 1.8 km hinter AS Köln-Bocklemünd und 1.1 km vor AK Köln-Nord  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 57 km/h",50.9895780805904,6.8669382505403
"A1","undefined--vi-avl.2025-05-24_11-30-17-000.f_011.de0","51.01946179048843,6.933199825421887,51.02781753224423,6.949411191147535","51.01946179048843,6.933199825421887","WARNING","A1 | Köln-Nord - Leverkusener Brücke"," Euskirchen -> Dortmund",0,"SLOW_TRAFFIC","49.29999923706055",2025-05-24,"Beginn: 24.05.25 um 11:30 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 11:30 A1: Euskirchen -> Dortmund, zwischen 3.9 km hinter AK Köln-Nord und 1.1 km vor Leverkusener Brücke  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 49 km/h",51.0194617904884,6.93319982542189
"A1","undefined--vi-avl.2025-05-24_11-31-49-000.f_004.de0","51.018639647707396,6.931073189832338,51.018639647707396,6.931073189832338","51.018639647707396,6.931073189832338","WARNING","A1 | Köln-Niehl - Köln-Niehl"," Köln -> Dortmund",NA,"SLOW_TRAFFIC","29",2025-05-24,"Beginn: 24.05.25 um 11:31 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 11:31 A1: Köln -> Dortmund, 1.0 km vor AS Köln-Niehl, aus Richtung Köln-Nord  Langsamer Verkehr Durchschnittsgeschwindigkeit: 29 km/h",51.0186396477074,6.93107318983234
"A1","undefined--vi-avl.2025-05-24_10-26-00-000.f.de0","51.032661025753505,6.95841052292552,51.037448604104135,6.987337735362134","51.032661025753505,6.95841052292552","WARNING","A1 | Köln-Niehl - Leverkusen"," Köln -> Dortmund",3,"QUEUING_TRAFFIC","24.200000762939453",2025-05-24,"Beginn: 24.05.25 um 10:26 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 10:26 A1: Köln -> Dortmund, zwischen 1.5 km hinter AS Köln-Niehl und 1.5 km vor AK Leverkusen  Stockender Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 24 km/h",51.0326610257535,6.95841052292552
"A1","undefined--vi-avl.2025-05-24_10-49-08-000.f_001.de0","51.03268470498564,6.958453444227746,51.03268470498564,6.958453444227746","51.03268470498564,6.958453444227746","WARNING","A1 | Leverkusener Brücke - Leverkusener Brücke"," Köln -> Dortmund",NA,"QUEUING_TRAFFIC","23",2025-05-24,"Beginn: 24.05.25 um 11:31 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 11:31 A1: Köln -> Dortmund, 0.2 km vor Leverkusener Brücke, aus Richtung Köln-Niehl  Stockender Verkehr Durchschnittsgeschwindigkeit: 23 km/h",51.0326847049856,6.95845344422775
"A1","undefined--vi-avl.2025-05-24_11-29-10-000.f_001.de0","51.32437237163331,7.298530894032515,51.32060422752533,7.2857326723759135","51.32437237163331,7.298530894032515","WARNING","A1 | Bruchmühle - Wuppertal-Nord"," Dortmund -> Köln",0,"SLOW_TRAFFIC","62",2025-05-24,"Beginn: 24.05.25 um 11:29 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 11:29 A1: Dortmund -> Köln, zwischen 0.7 km hinter Bruchmühle und 1.2 km vor AK Wuppertal-Nord  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 62 km/h",51.3243723716333,7.29853089403252
"A1","undefined--vi-zus.2025-05-24_09-56-10-000.f_003.de0","52.208006477643416,7.830429250347653,52.20899562447919,7.835442421206988","52.208006477643416,7.830429250347653","WARNING","A1 | Lengerich - Tecklenburger Land"," Münster -> Osnabrück",NA,NA,NA,2025-05-24,"Beginn: 24.05.25 um 09:56 Uhr  Zusammengesetzte Verkehrsinformation, seit 24.05.2025, 09:56 A1: Münster -> Osnabrück, zwischen 1.4 km hinter AS Lengerich und 4.3 km vor Tecklenburger Land  Gefahr durch Personen auf der Fahrbahn  A1 Hansalinie, Münster Richtung Osnabrück in Höhe Rastplatz Bashake Gefahr durch liegengebliebenes Fahrzeug auf dem mittleren Fahrstreifen, Gefahr durch Personen auf der Fahrbahn, bitte vorsichtig fahren",52.2080064776434,7.83042925034765
"A1","undefined--vi-avl.2025-05-24_07-20-00-000.f.de0","52.886002909748356,8.289580024712073,52.927452700923894,8.492849799999796","52.886002909748356,8.289580024712073","WARNING","A1 | Engelmannsbäke-Nord - Delmetal-Süd"," Osnabrück -> Bremen",24,"STATIONARY_TRAFFIC","28",2025-05-24,"Beginn: 24.05.25 um 07:20 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 07:20 A1: Osnabrück -> Bremen, zwischen 0.3 km hinter Engelmannsbäke-Nord und 3.7 km vor Delmetal-Süd  Im Stillstand Reisezeitverlust: 24 Minuten Durchschnittsgeschwindigkeit: 28 km/h",52.8860029097484,8.28958002471207
