"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-24_08-41-30-000.f.de0","50.83279071386293,6.791276376759269,50.85269977087939,6.804601196334652","50.83279071386293,6.791276376759269","WARNING","A1 | Erfttal - Ville"," Euskirchen -> Köln",4,"STATIONARY_TRAFFIC","26.399999618530273",2025-05-24,"Beginn: 24.05.25 um 08:41 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 08:41 A1: Euskirchen -> Köln, zwischen 1.9 km hinter AD Erfttal und 0.6 km vor Ville  Im Stillstand Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 26 km/h",50.8327907138629,6.79127637675927
"A1","undefined--vi-avl.2025-05-24_08-48-30-000.f_001.de0","50.83281282452508,6.791300763765834,50.83281282452508,6.791300763765834","50.83281282452508,6.791300763765834","WARNING","A1 | Hürth - Hürth"," Euskirchen -> Köln",NA,"STATIONARY_TRAFFIC","26",2025-05-24,"Beginn: 24.05.25 um 09:02 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 09:02 A1: Euskirchen -> Köln, 1.9 km vor AS Hürth, aus Richtung Erfttal  Im Stillstand Durchschnittsgeschwindigkeit: 26 km/h",50.8328128245251,6.79130076376583
"A1","undefined--vi-avl.2025-05-24_07-20-00-000.f.de0","52.90576370056268,8.353819541333586,52.917307048667396,8.464489191982707","52.90576370056268,8.353819541333586","WARNING","A1 | Wildeshausen-West - Delmetal-Süd"," Osnabrück -> Bremen",30,"STATIONARY_TRAFFIC","13.600000381469727",2025-05-24,"Beginn: 24.05.25 um 07:20 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 07:20 A1: Osnabrück -> Bremen, zwischen 1.5 km hinter AS Wildeshausen-West und 5.9 km vor Delmetal-Süd  Im Stillstand Reisezeitverlust: 30 Minuten Durchschnittsgeschwindigkeit: 13 km/h",52.9057637005627,8.35381954133359
"A1","undefined--vi-avl.2025-05-24_07-46-30-000.f_001.de0","52.90568621027593,8.353567794751086,52.90568621027593,8.353567794751086","52.90568621027593,8.353567794751086","WARNING","A1 | Wildeshausen - Wildeshausen"," Osnabrück -> Bremen",NA,"STATIONARY_TRAFFIC","14",2025-05-24,"Beginn: 24.05.25 um 09:02 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 09:02 A1: Osnabrück -> Bremen, 5.0 km vor Wildeshausen, aus Richtung Wildeshausen-West  Im Stillstand Durchschnittsgeschwindigkeit: 14 km/h",52.9056862102759,8.35356779475109
"A1","undefined--vi-avl.2025-05-24_09-02-30-000.f.de0","53.03842658067454,8.903532533500133,53.03842658067454,8.903532533500133","53.03842658067454,8.903532533500133","WARNING","A1 | Bremen-Hemelingen - Bremen-Hemelingen"," Bremen -> Osnabrück",NA,"QUEUING_TRAFFIC","25",2025-05-24,"Beginn: 24.05.25 um 09:02 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 09:02 A1: Bremen -> Osnabrück, 1.1 km vor AS Bremen-Hemelingen, aus Richtung Mahndorfer Marsch  Stockender Verkehr Durchschnittsgeschwindigkeit: 25 km/h",53.0384265806745,8.90353253350013
"A1","undefined--vi-avl.2025-05-24_08-54-30-000.f_002.de0","53.03842658067454,8.903532533500133,53.03264376274957,8.866996885828417","53.03842658067454,8.903532533500133","WARNING","A1 | Mahndorfer Marsch - Bremen-Arsten"," Bremen -> Osnabrück",4,"QUEUING_TRAFFIC","27",2025-05-24,"Beginn: 24.05.25 um 08:54 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 08:54 A1: Bremen -> Osnabrück, zwischen 3.1 km hinter Mahndorfer Marsch und 0.7 km vor AS Bremen-Arsten  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 27 km/h",53.0384265806745,8.90353253350013
"A1","undefined--vi-avl.2025-05-24_08-38-00-000.f_002.de0","53.54403875227207,10.14704079274623,53.52893760761835,10.134845725542926","53.54403875227207,10.14704079274623","WARNING","A1 | Hamburg-Ost - Hamburg-Billstedt"," Lübeck -> Hamburg",1,"SLOW_TRAFFIC","49",2025-05-24,"Beginn: 24.05.25 um 08:38 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 08:38 A1: Lübeck -> Hamburg, zwischen 2.2 km hinter AK Hamburg-Ost und 0.2 km vor AS Hamburg-Billstedt  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 49 km/h",53.5440387522721,10.1470407927462
"A2","undefined--vi-unf.2025-05-24_06-46-00-000.f_001.de0","52.39352215365013,9.932739113816629,52.3959965180027,9.910954279912495","52.39352215365013,9.932739113816629","WARNING","A2 | Lehrte - Hannover-Ost"," Braunschweig -> Hannover",NA,NA,NA,2025-05-24,"Beginn: 24.05.25 um 06:46 Uhr  Unfall, seit 24.05.2025, 06:46 A2: Braunschweig -> Hannover, zwischen 2.7 km hinter AS Lehrte und 0.8 km vor AK Hannover-Ost",52.3935221536501,9.93273911381663
"A2","undefined--vi-avl.2025-05-24_08-45-30-000.f_002.de0","52.38915029395272,9.984759931239656,52.38915029395272,9.984759931239656","52.38915029395272,9.984759931239656","WARNING","A2 | Lehrte - Lehrte"," Braunschweig -> Hannover",NA,"STATIONARY_TRAFFIC","16",2025-05-24,"Beginn: 24.05.25 um 09:02 Uhr  Angespannte Verkehrslage, seit 24.05.2025, 09:02 A2: Braunschweig -> Hannover, 0.9 km vor AS Lehrte, aus Richtung Lehrter See Süd  Im Stillstand Durchschnittsgeschwindigkeit: 16 km/h",52.3891502939527,9.98475993123966
"A2","undefined--vi-zus.2025-05-24_06-56-30-000.f_001.de0","52.38915029395272,9.984759931239656,52.3947490780449,9.922764399319451","52.38915029395272,9.984759931239656","WARNING","A2 | Lehrter See Süd - Hannover-Ost"," Braunschweig -> Hannover",7,"STATIONARY_TRAFFIC","26.600000381469727",2025-05-24,"Beginn: 24.05.25 um 06:56 Uhr  Zusammengesetzte Verkehrsinformation, seit 24.05.2025, 06:56 A2: Braunschweig -> Hannover, zwischen 0.8 km hinter Lehrter See Süd und 1.6 km vor AK Hannover-Ost  Im Stillstand Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 26 km/h",52.3891502939527,9.98475993123966
