"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A2","undefined--vi-avl.2025-05-20_07-32-38-000.f_021.de0","52.187572174793786,11.399680815062853,52.19553158886397,11.273637023471288","52.187572174793786,11.399680815062853","WARNING","A2 | Börde - Eilsleben"," Magdeburg -> Braunschweig",36,"STATIONARY_TRAFFIC","12.800000190734863",2025-05-20,"Beginn: 20.05.25 um 07:32 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 07:32 A2: Magdeburg -> Braunschweig, zwischen 3.7 km hinter Börde und 0.3 km vor AS Eilsleben  Im Stillstand Reisezeitverlust: 36 Minuten Durchschnittsgeschwindigkeit: 12 km/h",52.1875721747938,11.3996808150629
"A3","undefined--vi-avl.2025-05-20_10-02-16-000.f.de0","48.413619114222904,13.422051907537291,48.45766005208211,13.375637800206764","48.413619114222904,13.422051907537291","WARNING","A3 | Suben - Rottal-Ost"," Linz -> Passau",17,"STATIONARY_TRAFFIC","18",2025-05-20,"Beginn: 20.05.25 um 10:02 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 10:02 A3: Linz -> Passau, zwischen 0.4 km hinter Suben und 0.2 km vor Rottal-Ost  Im Stillstand Reisezeitverlust: 17 Minuten Durchschnittsgeschwindigkeit: 18 km/h",48.4136191142229,13.4220519075373
"A3","undefined--vi-avl.2025-05-20_11-40-10-000.f_015.de0","48.41242089878046,13.42411211541631,48.413570665859545,13.422149158232969","48.41242089878046,13.42411211541631","WARNING","A3 | Suben - Neuhaus am Inn"," Linz -> Passau",11,"STATIONARY_TRAFFIC","1",2025-05-20,"Beginn: 20.05.25 um 11:40 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:40 A3: Linz -> Passau, zwischen 0.2 km hinter Suben und 0.2 km vor Neuhaus am Inn  Im Stillstand Reisezeitverlust: 11 Minuten Durchschnittsgeschwindigkeit: 1 km/h",48.4124208987805,13.4241121154163
"A3","undefined--vi-avl.2025-05-20_10-10-25-000.f_006.de0","48.413570665859545,13.422149158232969,48.413570665859545,13.422149158232969","48.413570665859545,13.422149158232969","WARNING","A3 | Neuhaus am Inn - Neuhaus am Inn"," Linz -> Passau",NA,"STATIONARY_TRAFFIC","4",2025-05-20,"Beginn: 20.05.25 um 11:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:47 A3: Linz -> Passau, 0.2 km vor Neuhaus am Inn, aus Richtung Suben  Im Stillstand Durchschnittsgeschwindigkeit: 4 km/h",48.4135706658595,13.422149158233
"A3","undefined--vi-avl.2025-05-20_11-40-10-000.f_012.de0","48.41242089878046,13.42411211541631,48.41242089878046,13.42411211541631","48.41242089878046,13.42411211541631","WARNING","A3 | Neuhaus am Inn - Neuhaus am Inn"," Linz -> Passau",NA,"STATIONARY_TRAFFIC","1",2025-05-20,"Beginn: 20.05.25 um 11:45 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:45 A3: Linz -> Passau, 0.4 km vor Neuhaus am Inn, aus Richtung Suben  Im Stillstand Durchschnittsgeschwindigkeit: 1 km/h",48.4124208987805,13.4241121154163
"A3","undefined--vi-hind.2025-05-20_08-05-43-000.f_002.de0","49.00026014563793,12.181634525092557,48.992537297249,12.251903526757758","49.00026014563793,12.181634525092557","WARNING","A3 | Augraben-Süd - Wörth an der Donau/Wiesent"," Nürnberg -> Passau",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 08:05 Uhr  Fahrzeug-Hindernis, seit 20.05.2025, 08:05 A3: Nürnberg -> Passau, zwischen 0.6 km hinter Augraben-Süd und 8.2 km vor AS Wörth an der Donau/Wiesent",49.0002601456379,12.1816345250926
"A3","undefined--vi-zus.2025-05-20_11-45-16-000.f.de0","48.99544170094517,12.13245770003029,48.99544170094517,12.13245770003029","48.99544170094517,12.13245770003029","WARNING","A3 | Regensburg-Burgweinting - Regensburg-Universität"," Passau -> Nürnberg",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 11:45 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 11:45 A3: Passau -> Nürnberg, zwischen 0.1 km hinter AS Regensburg-Burgweinting und 2.0 km vor AS Regensburg-Universität  A3 Passau Richtung Nürnberg zwischen Rosenhof und Regensburg-Universität linker Fahrstreifen gesperrt, Wanderbaustelle, am 20.05.2025 von 09:00 Uhr bis ca. 14:00 Uhr",48.9954417009452,12.1324577000303
"A3","undefined--vi-zus.2025-05-20_10-53-27-000.f_001.de0","49.75949880995076,10.054690348890267,49.73936660094226,9.997708600000331","49.75949880995076,10.054690348890267","WARNING","A3 | Rottendorf - Würzburg/Randersacker"," Nürnberg -> Würzburg",82,"STATIONARY_TRAFFIC","3.4000000953674316",2025-05-20,"Beginn: 20.05.25 um 10:53 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 10:53 A3: Nürnberg -> Würzburg, zwischen 1.5 km hinter AS Rottendorf und 0.6 km vor AS Würzburg/Randersacker  Im Stillstand Reisezeitverlust: 82 Minuten Durchschnittsgeschwindigkeit: 3 km/h",49.7594988099508,10.0546903488903
"A3","undefined--vi-avl.2025-05-20_11-24-00-000.f_004.de0","49.75949200199674,10.054681276727072,49.75949200199674,10.054681276727072","49.75949200199674,10.054681276727072","WARNING","A3 | Sandgraben - Sandgraben"," Nürnberg -> Würzburg",NA,"STATIONARY_TRAFFIC","3",2025-05-20,"Beginn: 20.05.25 um 11:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:47 A3: Nürnberg -> Würzburg, 1.9 km vor Sandgraben, aus Richtung Rottendorf  Im Stillstand Durchschnittsgeschwindigkeit: 3 km/h",49.7594920019967,10.0546812767271
"A3","undefined--vi-hind.2025-05-20_10-39-38-000.f.de0","49.73965323810619,10.000912884490585,49.75207340094218,9.933974000000298","49.73965323810619,10.000912884490585","WARNING","A3 | Sandgraben - Würzburg-Heidingsfeld"," Nürnberg -> Frankfurt",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 10:39 Uhr  Hindernis, seit 20.05.2025, 10:39 A3: Nürnberg -> Frankfurt, zwischen 2.6 km hinter Sandgraben und 0.4 km vor AS Würzburg-Heidingsfeld",49.7396532381062,10.0009128844906
"A3","undefined--vi-hind.2025-05-20_11-42-58-000.f_001.de0","49.93786678066934,9.346102516434941,49.984338000941214,9.260980400000074","49.93786678066934,9.346102516434941","WARNING","A3 | Rohrbrunn - Bessenbach/Waldaschaff"," Würzburg -> Frankfurt",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 11:42 Uhr  Hindernis, seit 20.05.2025, 11:42 A3: Würzburg -> Frankfurt, zwischen 5.7 km hinter AS Rohrbrunn und 0.5 km vor AS Bessenbach/Waldaschaff  Gefahr durch Gegenstände auf der Fahrbahn",49.9378667806693,9.34610251643494
"A3","undefined--vi-hind.2025-05-20_11-44-00-000.f_001.de0","50.6475856919937,7.333242925258524,50.602690699927585,7.430659871124497","50.6475856919937,7.333242925258524","WARNING","A3 | Bad Honnef/Linz - Fernthal"," Köln -> Frankfurt",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 11:44 Uhr  Hindernis, seit 20.05.2025, 11:44 A3: Köln -> Frankfurt, zwischen 0.4 km hinter AS Bad Honnef/Linz und 0.4 km vor Fernthal  Gefahr durch Gegenstände auf der Fahrbahn",50.6475856919937,7.33324292525852
"A3","undefined--vi-avl.2025-05-20_09-05-12-000.f_002.de0","51.40107552585869,6.809811140122825,51.44578457046916,6.7990446375511775","51.40107552585869,6.809811140122825","WARNING","A3 | Stockweg - Kaiserberg"," Köln -> Oberhausen",7,"QUEUING_TRAFFIC","29.299999237060547",2025-05-20,"Beginn: 20.05.25 um 09:05 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 09:05 A3: Köln -> Oberhausen, zwischen 4.0 km hinter Stockweg und AK Kaiserberg  Stockender Verkehr Reisezeitverlust: 7 Minuten Durchschnittsgeschwindigkeit: 29 km/h",51.4010755258587,6.80981114012283
"A3","undefined--vi-avl.2025-05-20_11-47-02-000.f_004.de0","51.401212581343216,6.8096251180489045,51.401212581343216,6.8096251180489045","51.401212581343216,6.8096251180489045","WARNING","A3 | Duisburg-Wedau - Duisburg-Wedau"," Köln -> Oberhausen",NA,"QUEUING_TRAFFIC","29",2025-05-20,"Beginn: 20.05.25 um 11:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:47 A3: Köln -> Oberhausen, 1.1 km vor AS Duisburg-Wedau, aus Richtung Stockweg  Stockender Verkehr Durchschnittsgeschwindigkeit: 29 km/h",51.4012125813432,6.8096251180489
"A3","undefined--vi-avl.2025-05-20_10-07-30-000.f.de0","51.50844364330075,6.821767163081705,51.53193199072161,6.822896983858008","51.50844364330075,6.821767163081705","WARNING","A3 | Oberhausen-West - Oberhausen"," Köln -> Arnheim",1,"SLOW_TRAFFIC","51.20000076293945",2025-05-20,"Beginn: 20.05.25 um 10:07 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 10:07 A3: Köln -> Arnheim, zwischen 2.4 km hinter AK Oberhausen-West und 1.0 km vor AK Oberhausen  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 51 km/h",51.5084436433008,6.8217671630817
"A3","undefined--vi-avl.2025-05-20_11-40-40-000.f_002.de0","51.53962384804002,6.830240357770416,51.52935160938691,6.819482039637583","51.53962384804002,6.830240357770416","WARNING","A3 | Dinslaken-Süd - Oberhausen-Holten"," Arnheim -> Oberhausen",0,"SLOW_TRAFFIC","50.29999923706055",2025-05-20,"Beginn: 20.05.25 um 11:40 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:40 A3: Arnheim -> Oberhausen, zwischen 2.7 km hinter AS Dinslaken-Süd und 2.0 km vor AS Oberhausen-Holten  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 50 km/h",51.53962384804,6.83024035777042
"A3","undefined--vi-avl.2025-05-20_11-45-16-000.f_001.de0","51.89839901701434,6.165717280673193,51.89839901701434,6.165717280673193","51.89839901701434,6.165717280673193","WARNING","A3 | Knauheide - Knauheide"," Arnheim -> Oberhausen",NA,"QUEUING_TRAFFIC","17",2025-05-20,"Beginn: 20.05.25 um 11:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:47 A3: Arnheim -> Oberhausen, 0.1 km vor Knauheide, aus Richtung Elten  Stockender Verkehr Durchschnittsgeschwindigkeit: 17 km/h",51.8983990170143,6.16571728067319
"A3","undefined--vi-avl.2025-05-20_11-44-34-000.f_001.de0","51.89839901701434,6.165717280673193,51.89532710093108,6.168877099986451","51.89839901701434,6.165717280673193","WARNING","A3 | Elten - Elten"," Arnheim -> Oberhausen",0,"QUEUING_TRAFFIC","37",2025-05-20,"Beginn: 20.05.25 um 11:44 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:44 A3: Arnheim -> Oberhausen, zwischen 0.4 km hinter Elten und 1.4 km vor AS Elten  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 37 km/h",51.8983990170143,6.16571728067319
"A4","undefined--vi-avl.2025-05-20_11-47-02-000.f_011.de0","50.83545469463494,6.384613981982541,50.83545469463494,6.384613981982541","50.83545469463494,6.384613981982541","WARNING","A4 | Langerwehe - Langerwehe"," Köln -> Heerlen/Aachen",NA,"QUEUING_TRAFFIC","20",2025-05-20,"Beginn: 20.05.25 um 11:47 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:47 A4: Köln -> Heerlen/Aachen, 0.1 km vor AS Langerwehe, aus Richtung Rur-Scholle  Stockender Verkehr Durchschnittsgeschwindigkeit: 20 km/h",50.8354546946349,6.38461398198254
"A4","undefined--vi-hind.2025-05-20_11-35-15-000.f.de0","50.835456896914074,6.381615956139773,50.83527846965986,6.362798230314095","50.835456896914074,6.381615956139773","WARNING","A4 | Langerwehe - Weisweiler"," Köln -> Heerlen/Aachen",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 11:35 Uhr  Hindernis, seit 20.05.2025, 11:35 A4: Köln -> Heerlen/Aachen, zwischen 0.1 km hinter AS Langerwehe und 2.7 km vor AS Weisweiler  Gefahr durch eine ungesicherte Unfallstelle",50.8354568969141,6.38161595613977
"A4","undefined--vi-zus.2025-05-20_11-17-57-000.f.de0","50.83545445334804,6.384472031477002,50.83543318839792,6.37257221816619","50.83545445334804,6.384472031477002","WARNING","A4 | Rur-Scholle - Weisweiler"," Köln -> Heerlen/Aachen",1,"QUEUING_TRAFFIC","34.29999923706055",2025-05-20,"Beginn: 20.05.25 um 11:17 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 11:17 A4: Köln -> Heerlen/Aachen, zwischen 2.7 km hinter Rur-Scholle und 3.3 km vor AS Weisweiler  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 34 km/h  Gefahr durch eine ungesicherte Unfallstelle",50.835454453348,6.384472031477
"A4","undefined--vi-avl.2025-05-20_11-26-49-000.f_002.de0","50.89926412806183,6.907406735887428,50.89212772911116,6.923158297032745","50.89926412806183,6.907406735887428","WARNING","A4 | Köln-West - Köln-Eifeltor"," Heerlen/Aachen -> Köln",0,"SLOW_TRAFFIC","54",2025-05-20,"Beginn: 20.05.25 um 11:26 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:26 A4: Heerlen/Aachen -> Köln, zwischen 5.3 km hinter AK Köln-West und 0.2 km vor AS Köln-Eifeltor  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 54 km/h",50.8992641280618,6.90740673588743
"A4","undefined--vi-avl.2025-05-20_07-00-11-000.f_025.de0","50.888177839941505,6.9754237226990305,50.89444802073343,6.9184894969101345","50.888177839941505,6.9754237226990305","WARNING","A4 | Rodenkirchener Brücke - Köln-Klettenberg"," Köln -> Heerlen/Aachen",3,"SLOW_TRAFFIC","50",2025-05-20,"Beginn: 20.05.25 um 07:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 07:00 A4: Köln -> Heerlen/Aachen, zwischen 1.7 km hinter Rodenkirchener Brücke und 0.8 km vor AS Köln-Klettenberg  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 50 km/h",50.8881778399415,6.97542372269903
"A4","undefined--vi-avl.2025-05-20_05-55-30-000.f_001.de0","50.97129372373178,7.557399817297667,50.97545628749326,7.509866317442706","50.97129372373178,7.557399817297667","WARNING","A4 | Reichshof/Bergneustadt - Hömeler Feld"," Olpe -> Köln",4,"QUEUING_TRAFFIC","32.70000076293945",2025-05-20,"Beginn: 20.05.25 um 05:55 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 05:55 A4: Olpe -> Köln, zwischen 6.4 km hinter AS Reichshof/Bergneustadt und 0.4 km vor Hömeler Feld  Stockender Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 32 km/h",50.9712937237318,7.55739981729767
"A4","undefined--vi-zus.2025-05-20_11-39-39-000.f_002.de0","50.85567515768935,9.733015401212482,50.85184306705622,9.694239603554992","50.85567515768935,9.733015401212482","WARNING","A4 | Friedewald - Kirchheimer Dreieck"," Erfurt -> Bad Hersfeld",1,"SLOW_TRAFFIC","53.70000076293945",2025-05-20,"Beginn: 20.05.25 um 11:39 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 11:39 A4: Erfurt -> Bad Hersfeld, zwischen 10.5 km hinter AS Friedewald und 8.2 km vor AD Kirchheimer Dreieck  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 53 km/h",50.8556751576893,9.73301540121248
