"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-unf.2025-05-29_07-15-30-000.f_006.de0","49.29612093530155,6.959669964220623,49.3087371009439,6.968588499996444","49.29612093530155,6.959669964220623","WARNING","A1 | Saarbrücken-Neuhaus - Neuhaus"," Saarbrücken -> Trier",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 07:15 Uhr  Unfall, seit 29.05.2025, 07:15 A1: Saarbrücken -> Trier, zwischen 1.2 km hinter AS Saarbrücken-Neuhaus und 0.2 km vor Neuhaus",49.2961209353016,6.95966996422062
"A1","undefined--vi-hind.2025-05-29_07-49-30-000.f_002.de0","50.83814004942476,6.797128310763142,50.83934844027841,6.798222308453458","50.83814004942476,6.797128310763142","WARNING","A1 | Erfttal - Hürth"," Euskirchen -> Köln",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 07:49 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 07:49 A1: Euskirchen -> Köln, zwischen 2.6 km hinter AD Erfttal und 1.1 km vor AS Hürth Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.8381400494248,6.79712831076314
"A1","undefined--vi-hind.2025-05-29_08-50-30-000.f_001.de0","51.13568010477176,7.189645942104971,51.086553363548376,7.133175967084372","51.13568010477176,7.189645942104971","WARNING","A1 | Wermelskirchen - Burscheid"," Dortmund -> Köln",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 08:50 Uhr  Hindernis, seit 29.05.2025, 08:50 A1: Dortmund -> Köln, zwischen 0.3 km hinter AS Wermelskirchen und 0.3 km vor AS Burscheid  Gefahr durch Gegenstände auf der Fahrbahn",51.1356801047718,7.18964594210497
"A1","undefined--vi-zus.2025-05-29_08-52-00-000.f.de0","51.13454699429636,7.189275495924281,51.12709831124525,7.182140703176586","51.13454699429636,7.189275495924281","WARNING","A1 | Wermelskirchen - Burscheid"," Dortmund -> Köln",0,"SLOW_TRAFFIC","53.70000076293945",2025-05-29,"Beginn: 29.05.25 um 08:52 Uhr  Zusammengesetzte Verkehrsinformation, seit 29.05.2025, 08:52 A1: Dortmund -> Köln, zwischen 0.4 km hinter AS Wermelskirchen und 6.4 km vor AS Burscheid  Gefahr durch Gegenstände auf der Fahrbahn  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 53 km/h",51.1345469942964,7.18927549592428
"A2","undefined--vi-zus.2025-05-29_08-55-00-000.f_002.de0","52.27532887701743,12.417929485592559,52.278244349837834,12.437178716545741","52.27532887701743,12.417929485592559","WARNING","A2 | Buckautal-Süd - Wollin"," Magdeburg -> Berliner Ring",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 08:55 Uhr  Zusammengesetzte Verkehrsinformation, seit 29.05.2025, 08:55 A2: Magdeburg -> Berliner Ring, zwischen 8.0 km hinter Buckautal-Süd und 2.2 km vor AS Wollin  A2 Magdeburg Richtung Berliner Ring zwischen Ziesar und Wollin Unfall im Baustellenbereich, fahren Sie bitte besonders vorsichtig, Polizei ist benachrichtigt",52.2753288770174,12.4179294855926
"A2","undefined--vi-zus.2025-05-29_08-53-00-000.f.de0","52.27499399311087,12.41550011833531,52.27499399311087,12.41550011833531","52.27499399311087,12.41550011833531","WARNING","A2 | Buckautal-Süd - Wollin"," Magdeburg -> Berliner Ring",1,"QUEUING_TRAFFIC","27",2025-05-29,"Beginn: 29.05.25 um 08:53 Uhr  Zusammengesetzte Verkehrsinformation, seit 29.05.2025, 08:53 A2: Magdeburg -> Berliner Ring, zwischen 7.8 km hinter Buckautal-Süd und 3.0 km vor AS Wollin  Stockender Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 27 km/h",52.2749939931109,12.4155001183353
"A2","undefined--vi-avl.2025-05-29_08-53-30-000.f_002.de0","52.27499399311087,12.41550011833531,52.27499399311087,12.41550011833531","52.27499399311087,12.41550011833531","WARNING","A2 | Wollin - Wollin"," Magdeburg -> Berliner Ring",NA,"QUEUING_TRAFFIC","14",2025-05-29,"Beginn: 29.05.25 um 09:01 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 09:01 A2: Magdeburg -> Berliner Ring, 3.8 km vor AS Wollin, aus Richtung Buckautal-Süd  Stockender Verkehr Durchschnittsgeschwindigkeit: 14 km/h",52.2749939931109,12.4155001183353
"A3","undefined--vi-hind.2025-05-29_07-51-00-000.f_003.de0","49.902315900941566,9.38231390000009,49.81890763006162,9.554490475564062","49.902315900941566,9.38231390000009","WARNING","A3 | Weibersbrunn - Marktheidenfeld"," Frankfurt -> Würzburg",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 07:51 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 07:51 A3: Frankfurt -> Würzburg, zwischen 5.0 km hinter AS Weibersbrunn und 0.3 km vor AS Marktheidenfeld Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",49.9023159009416,9.38231390000009
"A3","undefined--vi-hind.2025-05-29_09-03-00-000.f.de0","50.02223267810114,8.94807392905845,50.02122321503734,8.950091358427635","50.02223267810114,8.94807392905845","WARNING","A3 | Seligenstadt - Mainhausen"," Frankfurt -> Würzburg",NA,NA,NA,2025-05-29,"Beginn: 29.05.25 um 09:03 Uhr  Fahrzeug-Hindernis, seit 29.05.2025, 09:03 A3: Frankfurt -> Würzburg, zwischen 0.8 km hinter AS Seligenstadt und 3.7 km vor Mainhausen Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.0222326781011,8.94807392905845
"A3","undefined--vi-avl.2025-05-29_08-37-30-000.f.de0","51.497923780633826,6.820176564360742,51.531650142399414,6.822516232314266","51.497923780633826,6.820176564360742","WARNING","A3 | Oberhausen-West - Oberhausen"," Köln -> Arnheim",5,"QUEUING_TRAFFIC","33.20000076293945",2025-05-29,"Beginn: 29.05.25 um 08:37 Uhr  Angespannte Verkehrslage, seit 29.05.2025, 08:37 A3: Köln -> Arnheim, zwischen 1.2 km hinter AK Oberhausen-West und 1.0 km vor AK Oberhausen  Stockender Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 33 km/h",51.4979237806338,6.82017656436074
