"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-06-02_06-30-00-000.f_008.de0","50.940499738107945,6.849608120834414,50.99471439918369,6.883679406339279","50.940499738107945,6.849608120834414","WARNING","A1 | Köln-Lövenich - Köln-Nord"," Euskirchen -> Köln",5,"SLOW_TRAFFIC","48.29999923706055","2025-06-02T06:30:00+02:00","Beginn: 02.06.25 um 06:30 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:30 A1: Euskirchen -> Köln, zwischen 0.3 km hinter AS Köln-Lövenich und 0.6 km vor AK Köln-Nord  Langsamer Verkehr Reisezeitverlust: 5 Minuten Durchschnittsgeschwindigkeit: 48 km/h",50.9404997381079,6.84960812083441
"A1","undefined--vi-zus.2025-06-02_06-23-30-000.f_002.de0","51.01483988883511,6.922213025721965,51.03744273585875,6.987579962706043","51.01483988883511,6.922213025721965","WARNING","A1 | Köln-Nord - Leverkusen"," Euskirchen -> Dortmund",4,"SLOW_TRAFFIC","42","2025-06-02T06:23:30+02:00","Beginn: 02.06.25 um 06:23 Uhr  Zusammengesetzte Verkehrsinformation, seit 02.06.2025, 06:23 A1: Euskirchen -> Dortmund, zwischen 3.0 km hinter AK Köln-Nord und 1.5 km vor AK Leverkusen  Langsamer Verkehr Reisezeitverlust: 4 Minuten Durchschnittsgeschwindigkeit: 42 km/h",51.0148398888351,6.92221302572197
"A1","undefined--vi-unf.2025-06-02_06-35-08-000.f_003.de0","51.03868411671551,6.9755912412847305,51.038243941929494,6.996322591278786","51.03868411671551,6.9755912412847305","WARNING","A1 | Leverkusen-West - Leverkusen"," Köln -> Dortmund",NA,NA,NA,"2025-06-02T06:35:08+02:00","Beginn: 02.06.25 um 06:35 Uhr  Unfall, seit 02.06.2025, 06:35 A1: Köln -> Dortmund, zwischen 0.9 km hinter AK Leverkusen-West und 0.9 km vor AK Leverkusen",51.0386841167155,6.97559124128473
"A1","undefined--vi-avl.2025-06-02_05-12-30-000.f.de0","51.66176416482642,7.682613546005985,51.58230967211102,7.678285437541665","51.66176416482642,7.682613546005985","WARNING","A1 | Fuchseggen - Kamen-Zentrum"," Münster -> Dortmund",13,"QUEUING_TRAFFIC","29.899999618530273","2025-06-02T05:12:30+02:00","Beginn: 02.06.25 um 05:12 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 05:12 A1: Münster -> Dortmund, zwischen 1.3 km hinter Fuchseggen und 0.9 km vor AS Kamen-Zentrum  Stockender Verkehr Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 29 km/h",51.6617641648264,7.68261354600599
"A1","undefined--vi-avl.2025-06-02_06-51-00-000.f_004.de0","53.0370765429468,8.910633616828667,53.0370765429468,8.910633616828667","53.0370765429468,8.910633616828667","WARNING","A1 | Bremen-Hemelingen - Bremen-Hemelingen"," Bremen -> Osnabrück",NA,"SLOW_TRAFFIC","19","2025-06-02T06:53:07+02:00","Beginn: 02.06.25 um 06:53 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:53 A1: Bremen -> Osnabrück, 1.6 km vor AS Bremen-Hemelingen, aus Richtung Mahndorfer Marsch  Langsamer Verkehr Durchschnittsgeschwindigkeit: 19 km/h",53.0370765429468,8.91063361682867
"A1","undefined--vi-avl.2025-06-02_06-21-30-000.f_012.de0","53.0370765429468,8.910633616828667,53.03242141582492,8.866472370739377","53.0370765429468,8.910633616828667","WARNING","A1 | Mahndorfer Marsch - Bremen-Arsten"," Bremen -> Osnabrück",3,"SLOW_TRAFFIC","37.5","2025-06-02T06:21:30+02:00","Beginn: 02.06.25 um 06:21 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:21 A1: Bremen -> Osnabrück, zwischen 2.6 km hinter Mahndorfer Marsch und 0.6 km vor AS Bremen-Arsten  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 37 km/h",53.0370765429468,8.91063361682867
"A1","undefined--vi-avl.2025-06-02_06-42-00-000.f_004.de0","53.37076179302339,9.79374047545434,53.37223678547232,9.84067994116474","53.37076179302339,9.79374047545434","WARNING","A1 | Hollenstedt - Buchholzer Dreieck"," Bremen -> Hamburg",2,"SLOW_TRAFFIC","52.20000076293945","2025-06-02T06:42:00+02:00","Beginn: 02.06.25 um 06:42 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:42 A1: Bremen -> Hamburg, zwischen 3.7 km hinter Hollenstedt und 0.9 km vor AD Buchholzer Dreieck  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 52 km/h",53.3707617930234,9.79374047545434
"A1","undefined--vi-hind.2025-06-02_06-33-00-000.f_004.de0","53.380203007864196,9.976202297431607,53.371377391057834,9.881910676805727","53.380203007864196,9.976202297431607","WARNING","A1 | Seevetal-Hittfeld - Buchholzer Dreieck"," Hamburg -> Bremen",NA,NA,NA,"2025-06-02T06:33:00+02:00","Beginn: 02.06.25 um 06:33 Uhr  Fahrzeug-Hindernis, seit 02.06.2025, 06:33 A1: Hamburg -> Bremen, zwischen 0.3 km hinter AS Seevetal-Hittfeld und 1.8 km vor AD Buchholzer Dreieck",53.3802030078642,9.97620229743161
"A1","undefined--vi-avl.2025-06-02_06-21-30-000.f_016.de0","53.39486725093348,10.024483258106523,53.41431208686329,10.030085854055924","53.39486725093348,10.024483258106523","WARNING","A1 | Maschener Kreuz - Hamburg-Harburg"," Bremen -> Hamburg",6,"STATIONARY_TRAFFIC","18.600000381469727","2025-06-02T06:21:30+02:00","Beginn: 02.06.25 um 06:21 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:21 A1: Bremen -> Hamburg, zwischen 0.4 km hinter AK Maschener Kreuz und 5.9 km vor AS Hamburg-Harburg  Im Stillstand Reisezeitverlust: 6 Minuten Durchschnittsgeschwindigkeit: 18 km/h",53.3948672509335,10.0244832581065
"A1","undefined--vi-avl.2025-06-02_06-43-30-000.f_011.de0","53.394780404409566,10.024444501047805,53.394780404409566,10.024444501047805","53.394780404409566,10.024444501047805","WARNING","A1 | Hamburg-Harburg - Hamburg-Harburg"," Bremen -> Hamburg",NA,"STATIONARY_TRAFFIC","19","2025-06-02T06:53:07+02:00","Beginn: 02.06.25 um 06:53 Uhr  Angespannte Verkehrslage, seit 02.06.2025, 06:53 A1: Bremen -> Hamburg, 8.1 km vor AS Hamburg-Harburg, aus Richtung Maschener Kreuz  Im Stillstand Durchschnittsgeschwindigkeit: 19 km/h",53.3947804044096,10.0244445010478
